"Index","N100.Close"
"2018-05-22",1087.390015
"2018-05-23",1075.709961
"2018-05-24",1072.27002
"2018-05-25",1071.810059
"2018-05-28",1066.52002
"2018-05-29",1052.839966
"2018-05-30",1053.939941
"2018-05-31",1049.060059
"2018-06-01",1059.77002
"2018-06-04",1065.050049
"2018-06-05",1063.089966
"2018-06-06",1060.079956
"2018-06-07",1057.380005
"2018-06-08",1057.540039
"2018-06-11",1064.430054
"2018-06-12",1062.069946
"2018-06-13",1063.48999
"2018-06-14",1075.040039
"2018-06-15",1069.459961
"2018-06-18",1060.73999
"2018-06-19",1050.75
"2018-06-20",1048.829956
"2018-06-21",1041.819946
"2018-06-22",1054.800049
"2018-06-25",1034.77002
"2018-06-26",1035.630005
"2018-06-27",1044.790039
"2018-06-28",1036.48999
"2018-06-29",1044.810059
"2018-07-02",1035.810059
"2018-07-03",1043.609985
"2018-07-04",1043.719971
"2018-07-05",1050.130005
"2018-07-06",1053.73999
"2018-07-09",1059.060059
"2018-07-10",1065.219971
"2018-07-11",1052.890015
"2018-07-12",1061.949951
"2018-07-13",1066.170044
"2018-07-16",1062.73999
"2018-07-17",1064.640015
"2018-07-18",1070.939941
"2018-07-19",1068.530029
"2018-07-20",1067.380005
"2018-07-23",1063.619995
"2018-07-24",1072.300049
"2018-07-25",1072.27002
"2018-07-26",1076.030029
"2018-07-27",1080.719971
"2018-07-30",1075.869995
"2018-07-31",1078.160034
"2018-08-01",1075.849976
"2018-08-02",1069.680054
"2018-08-03",1075.089966
"2018-08-06",1074.98999
"2018-08-07",1081.310059
"2018-08-08",1077.880005
"2018-08-09",1078.52002
"2018-08-10",1062.51001
"2018-08-13",1060.969971
"2018-08-14",1061.290039
"2018-08-15",1045.030029
"2018-08-16",1052.920044
"2018-08-17",1051.140015
"2018-08-20",1057.969971
"2018-08-21",1061.849976
"2018-08-22",1063.52002
"2018-08-23",1063.47998
"2018-08-24",1065.099976
"2018-08-27",1072.969971
"2018-08-28",1073.329956
"2018-08-29",1075.97998
"2018-08-30",1071.339966
"2018-08-31",1058.72998
"2018-09-03",1059.410034
"2018-09-04",1047.829956
"2018-09-05",1032.619995
"2018-09-06",1027.22998
"2018-09-07",1029.380005
"2018-09-10",1033.23999
"2018-09-11",1034.189941
"2018-09-12",1039.859985
"2018-09-13",1038.949951
"2018-09-14",1042.699951
"2018-09-17",1042.319946
"2018-09-18",1045.589966
"2018-09-19",1047.709961
"2018-09-20",1057.219971
"2018-09-21",1063.939941
"2018-09-24",1060.48999
"2018-09-25",1063.069946
"2018-09-26",1066.180054
"2018-09-27",1069.420044
"2018-09-28",1060.910034
"2018-10-01",1063.390015
"2018-10-02",1056.859985
"2018-10-03",1063.77002
"2018-10-04",1047.599976
"2018-10-05",1038.869995
"2018-10-08",1028.099976
"2018-10-09",1030.959961
"2018-10-10",1008.73999
"2018-10-11",990.23999
"2018-10-12",988.77002
"2018-10-15",988.359985
"2018-10-16",1004.380005
"2018-10-17",1001.119995
"2018-10-18",996.219971
"2018-10-19",993.909973
"2018-10-22",986.909973
"2018-10-23",968.77002
"2018-10-24",967.690002
"2018-10-25",975.01001
"2018-10-26",964.599976
"2018-10-29",968.640015
"2018-10-30",966.289978
"2018-10-31",985.640015
"2018-11-01",987.440002
"2018-11-02",991.01001
"2018-11-05",989.440002
"2018-11-06",986.429993
"2018-11-07",999.210022
"2018-11-08",997.76001
"2018-11-09",994.390015
"2018-11-12",986.190002
"2018-11-13",993.460022
"2018-11-14",988.299988
"2018-11-15",982.400024
"2018-11-16",980.75
"2018-11-19",972.340027
"2018-11-20",957.830017
"2018-11-21",968.22998
"2018-11-22",960.440002
"2018-11-23",962.109985
"2018-11-26",971.22998
"2018-11-27",970.51001
"2018-11-28",970.26001
"2018-11-29",974.890015
"2018-11-30",973.200012
"2018-12-03",983.200012
"2018-12-04",975.919983
"2018-12-05",963.109985
"2018-12-06",930.169983
"2018-12-07",938.080017
"2018-12-10",922.799988
"2018-12-11",935.150024
"2018-12-12",953.099976
"2018-12-13",950.609985
"2018-12-14",943.280029
"2018-12-17",932.090027
"2018-12-18",923.590027
"2018-12-19",927.669983
"2018-12-20",910.690002
"2018-12-21",909.690002
"2018-12-24",897.669983
"2018-12-27",891.809998
"2018-12-28",906.880005
"2018-12-31",916.630005
"2019-01-02",910.349976
"2019-01-03",897.450012
"2019-01-04",921.299988
"2019-01-07",919.659973
"2019-01-08",929.299988
"2019-01-09",935.590027
"2019-01-10",936.109985
"2019-01-11",935.179993
"2019-01-14",929.299988
"2019-01-15",934.570007
"2019-01-16",937.090027
"2019-01-17",935.640015
"2019-01-18",953.22998
"2019-01-21",952.280029
"2019-01-22",948.099976
"2019-01-23",947.869995
"2019-01-24",953.320007
"2019-01-25",961.780029
"2019-01-28",953.090027
"2019-01-29",960.169983
"2019-01-30",969.210022
"2019-01-31",973.099976
"2019-02-01",978.219971
"2019-02-04",978.390015
"2019-02-05",995.679993
"2019-02-06",996.359985
"2019-02-07",980.159973
"2019-02-08",973.75
"2019-02-11",983
"2019-02-12",989.950012
"2019-02-13",995.47998
"2019-02-14",992.119995
"2019-02-15",1005.880005
"2019-02-18",1009.090027
"2019-02-19",1006.630005
"2019-02-20",1012.98999
"2019-02-21",1012.030029
"2019-02-22",1013.219971
"2019-02-25",1015.840027
"2019-02-26",1017.150024
"2019-02-27",1013.869995
"2019-02-28",1019.340027
"2019-03-01",1025.26001
"2019-03-04",1027.619995
"2019-03-05",1029.660034
"2019-03-06",1026.030029
"2019-03-07",1021.460022
"2019-03-08",1013.719971
"2019-03-11",1020.47998
"2019-03-12",1021.340027
"2019-03-13",1027.579956
"2019-03-14",1036.780029
"2019-03-15",1047.25
"2019-03-18",1049.099976
"2019-03-19",1053.209961
"2019-03-20",1043.949951
"2019-03-21",1045.02002
"2019-03-22",1026.780029
"2019-03-25",1023.130005
"2019-03-26",1033.02002
"2019-03-27",1033.430054
"2019-03-28",1031.689941
"2019-03-29",1042.47998
"2019-04-01",1052.699951
"2019-04-02",1056.930054
"2019-04-03",1065.359985
"2019-04-04",1064.640015
"2019-04-05",1067.97998
"2019-04-08",1066.319946
"2019-04-09",1060.060059
"2019-04-10",1063.920044
"2019-04-11",1069.819946
"2019-04-12",1072.630005
"2019-04-15",1074.310059
"2019-04-16",1078.140015
"2019-04-17",1082.199951
"2019-04-18",1085.969971
"2019-04-23",1088.01001
"2019-04-24",1084.410034
"2019-04-25",1079.699951
"2019-04-26",1081.939941
"2019-04-29",1084.27002
"2019-04-30",1086.579956
"2019-05-02",1078.5
"2019-05-03",1080.23999
"2019-05-06",1069.140015
"2019-05-07",1052.900024
"2019-05-08",1056.849976
"2019-05-09",1037.709961
"2019-05-10",1040.589966
"2019-05-13",1027.699951
"2019-05-14",1042.869995
"2019-05-15",1049.040039
"2019-05-16",1062.02002
"2019-05-17",1059.02002
"2019-05-20",1044.5
"2019-05-21",1048.969971
"2019-05-22",1048.380005
"2019-05-23",1031.75
"2019-05-24",1037.339966
"2019-05-27",1041.579956
"2019-05-28",1038.910034
"2019-05-29",1022.98999
"2019-05-30",1030.75
"2019-05-31",1022.090027
"2019-06-03",1026.26001
"2019-06-04",1030.01001
"2019-06-05",1035.550049
"2019-06-06",1033.310059
"2019-06-07",1047.97998
"2019-06-10",1051.880005
"2019-06-11",1056.849976
"2019-06-12",1052.319946
"2019-06-13",1051.660034
"2019-06-14",1047.689941
"2019-06-17",1049.699951
"2019-06-18",1070.189941
"2019-06-19",1071.280029
"2019-06-20",1074.160034
"2019-06-21",1071.400024
"2019-06-24",1069.329956
"2019-06-25",1066.72998
"2019-06-26",1063.819946
"2019-06-27",1062.380005
"2019-06-28",1071.439941
"2019-07-01",1078.170044
"2019-07-02",1081.459961
"2019-07-03",1091.780029
"2019-07-04",1092.290039
"2019-07-05",1086.079956
"2019-07-08",1084.569946
"2019-07-09",1080.530029
"2019-07-10",1078.689941
"2019-07-11",1077.099976
"2019-07-12",1079.310059
"2019-07-15",1080.23999
"2019-07-16",1086.329956
"2019-07-17",1081.27002
"2019-07-18",1078.280029
"2019-07-19",1081.640015
"2019-07-22",1085.890015
"2019-07-23",1095.660034
"2019-07-24",1095.48999
"2019-07-25",1092.209961
"2019-07-26",1097.819946
"2019-07-29",1095.439941
"2019-07-30",1080.420044
"2019-07-31",1081.089966
"2019-08-01",1086.880005
"2019-08-02",1051.280029
"2019-08-05",1025.810059
"2019-08-06",1022.900024
"2019-08-07",1028.98999
"2019-08-08",1049.959961
"2019-08-09",1038.329956
"2019-08-12",1034.780029
"2019-08-13",1041.640015
"2019-08-14",1021.460022
"2019-08-15",1017.590027
"2019-08-16",1031.319946
"2019-08-19",1045.26001
"2019-08-20",1038.27002
"2019-08-21",1054.630005
"2019-08-22",1045.619995
"2019-08-23",1035.170044
"2019-08-26",1037.810059
"2019-08-27",1045.199951
"2019-08-28",1042.329956
"2019-08-29",1056.910034
"2019-08-30",1064.089966
"2019-09-02",1066.699951
"2019-09-03",1062.199951
"2019-09-04",1073.660034
"2019-09-05",1082.430054
"2019-09-06",1082.530029
"2019-09-09",1080.430054
"2019-09-10",1079.359985
"2019-09-11",1085.869995
"2019-09-12",1091.709961
"2019-09-13",1093.589966
"2019-09-16",1084.48999
"2019-09-17",1087.300049
"2019-09-18",1088.569946
"2019-09-19",1094.160034
"2019-09-20",1098.689941
"2019-09-23",1088.810059
"2019-09-24",1088.560059
"2019-09-25",1081.709961
"2019-09-26",1089.410034
"2019-09-27",1093.189941
"2019-09-30",1099.170044
"2019-10-01",1084.709961
"2019-10-02",1052.780029
"2019-10-03",1055.079956
"2019-10-04",1065.089966
"2019-10-07",1072.640015
"2019-10-08",1059.719971
"2019-10-09",1066.599976
"2019-10-10",1076.859985
"2019-10-11",1094.130005
"2019-10-14",1090.5
"2019-10-15",1100.98999
"2019-10-16",1098.819946
"2019-10-17",1095.709961
"2019-10-18",1089.390015
"2019-10-21",1092.630005
"2019-10-22",1092.890015
"2019-10-23",1091.51001
"2019-10-24",1098.930054
"2019-10-25",1098.97998
"2019-10-28",1099.329956
"2019-10-29",1099.359985
"2019-10-30",1104.73999
"2019-10-31",1097.890015
"2019-11-01",1103.73999
"2019-11-04",1114
"2019-11-05",1119.25
"2019-11-06",1123.439941
"2019-11-07",1127.130005
"2019-11-08",1125.959961
"2019-11-11",1126.22998
"2019-11-12",1131.069946
"2019-11-13",1128.890015
"2019-11-14",1127.219971
"2019-11-15",1134.030029
"2019-11-18",1133.439941
"2019-11-19",1129.079956
"2019-11-20",1125.51001
"2019-11-21",1120.959961
"2019-11-22",1124.199951
"2019-11-25",1131.030029
"2019-11-26",1133.310059
"2019-11-27",1133.689941
"2019-11-28",1131.23999
"2019-11-29",1129.969971
"2019-12-02",1110.430054
"2019-12-03",1100.839966
"2019-12-04",1113.849976
"2019-12-05",1113.650024
"2019-12-06",1127.98999
"2019-12-09",1123.280029
"2019-12-10",1122.430054
"2019-12-11",1123.189941
"2019-12-12",1125.869995
"2019-12-13",1132.439941
"2019-12-16",1146.339966
"2019-12-17",1140.880005
"2019-12-18",1140.280029
"2019-12-19",1142.949951
"2019-12-20",1152.579956
"2019-12-23",1153.810059
"2019-12-24",1154.290039
"2019-12-25",NA
"2019-12-27",1156.609985
"2019-12-30",1146.560059
"2019-12-31",1144.390015
"2020-01-02",1158.26001
"2020-01-03",1157.380005
"2020-01-06",1151.810059
"2020-01-07",1153.089966
"2020-01-08",1155.380005
"2020-01-09",1158.670044
"2020-01-10",1157.329956
"2020-01-13",1155.859985
"2020-01-14",1157.630005
"2020-01-15",1157.869995
"2020-01-16",1159.199951
"2020-01-17",1170.060059
"2020-01-20",1166.930054
"2020-01-21",1161.329956
"2020-01-22",1158.030029
"2020-01-23",1149.050049
"2020-01-24",1160.410034
"2020-01-27",1131.52002
"2020-01-28",1142.430054
"2020-01-29",1146.550049
"2020-01-30",1132.349976
"2020-01-31",1120.22998
"2020-02-03",1125.579956
"2020-02-04",1144.72998
"2020-02-05",1156.319946
"2020-02-06",1164.680054
"2020-02-07",1161.089966
"2020-02-10",1159.839966
"2020-02-11",1167.969971
"2020-02-12",1177.670044
"2020-02-13",1176.130005
"2020-02-14",1174.349976
"2020-02-17",1176.459961
"2020-02-18",1172.72998
"2020-02-19",1182.099976
"2020-02-20",1171.089966
"2020-02-21",1164.170044
"2020-02-24",1120.449951
"2020-02-25",1099.27002
"2020-02-26",1099.410034
"2020-02-27",1059.359985
"2020-02-28",1021.97998
"2020-03-02",1027.680054
"2020-03-03",1039.949951
"2020-03-04",1053.72998
"2020-03-05",1036.079956
"2020-03-06",994.77002
"2020-03-09",914.320007
"2020-03-10",901.5
"2020-03-11",896.159973
"2020-03-12",788.869995
"2020-03-13",800.75
"2020-03-16",755.080017
"2020-03-17",772.340027
"2020-03-18",733.929993
"2020-03-19",756.950012
"2020-03-20",792.159973
"2020-03-23",766.630005
"2020-03-24",829.309998
"2020-03-25",861.02002
"2020-03-26",881.909973
"2020-03-27",843.390015
"2020-03-30",850.890015
"2020-03-31",858.109985
"2020-04-01",827.859985
"2020-04-02",832.840027
"2020-04-03",819.97998
"2020-04-06",854.820007
"2020-04-07",872.619995
"2020-04-08",874.390015
"2020-04-09",887.869995
"2020-04-14",888.890015
"2020-04-15",857.039978
"2020-04-16",857.710022
"2020-04-17",883.280029
"2020-04-20",889.150024
"2020-04-21",858.01001
"2020-04-22",870.799988
"2020-04-23",877.909973
"2020-04-24",865.799988
"2020-04-27",886.070007
"2020-04-28",900.849976
"2020-04-29",919.98999
"2020-04-30",899.869995
"2020-05-04",863.559998
"2020-05-05",882.25
"2020-05-06",875.01001
"2020-05-07",889.75
"2020-05-08",900.369995
"2020-05-11",895.570007
"2020-05-12",893.340027
"2020-05-13",874.289978
"2020-05-14",856.159973
"2020-05-15",858.52002
"2020-05-18",896.619995
"2020-05-19",890.140015
"2020-05-20",902.289978
"2020-05-21",890.859985
"2020-05-22",890.869995
"2020-05-25",907.890015
"2020-05-26",919.369995
"2020-05-27",927.23999
"2020-05-28",943.02002
"2020-05-29",930.25
"2020-06-01",943.47998
"2020-06-02",958.969971
"2020-06-03",988.159973
"2020-06-04",986.659973
"2020-06-05",1014.73999
"2020-06-08",1007.549988
"2020-06-09",995.210022
"2020-06-10",989.210022
"2020-06-11",947.72998
"2020-06-12",953.390015
"2020-06-15",948.840027
"2020-06-16",977.450012
"2020-06-17",985.619995
"2020-06-18",980.969971
"2020-06-19",985.419983
"2020-06-22",979.669983
"2020-06-23",993.849976
"2020-06-24",965
"2020-06-25",972.26001
"2020-06-26",971.070007
"2020-06-29",975.599976
"2020-06-30",976.539978
"2020-07-01",977.130005
"2020-07-02",998.320007
"2020-07-03",992.869995
"2020-07-06",1008.049988
"2020-07-07",1002.640015
"2020-07-08",994.929993
"2020-07-09",985.330017
"2020-07-10",993.700012
"2020-07-13",1007.969971
"2020-07-14",997.47998
"2020-07-15",1013.359985
"2020-07-16",1008.599976
"2020-07-17",1006.219971
"2020-07-20",1012.809998
"2020-07-21",1017.789978
"2020-07-22",1003.789978
"2020-07-23",1005.27002
"2020-07-24",986.950012
"2020-07-27",983.700012
"2020-07-28",984.900024
"2020-07-29",987.090027
"2020-07-30",966.080017
"2020-07-31",954.26001
"2020-08-03",971.309998
"2020-08-04",973.299988
"2020-08-05",981.700012
"2020-08-06",972.820007
"2020-08-07",972.950012
"2020-08-10",973.109985
"2020-08-11",993.700012
"2020-08-12",1005.710022
"2020-08-13",999.289978
"2020-08-14",984.469971
"2020-08-17",986.210022
"2020-08-18",980.25
"2020-08-19",985.669983
"2020-08-20",972.5
"2020-08-21",971.820007
"2020-08-24",992.27002
"2020-08-25",992.369995
"2020-08-26",1003.440002
"2020-08-27",996.840027
"2020-08-28",991.539978
"2020-08-31",979.969971
"2020-09-01",981.280029
"2020-09-02",997.419983
"2020-09-03",986.76001
"2020-09-04",974.02002
"2020-09-07",988.890015
"2020-09-08",973.469971
"2020-09-09",988.890015
"2020-09-10",986.469971
"2020-09-11",988.059998
"2020-09-14",991.25
"2020-09-15",995.969971
"2020-09-16",998.919983
"2020-09-17",992.059998
"2020-09-18",982.77002
"2020-09-21",949.48999
"2020-09-22",949.98999
"2020-09-23",957.01001
"2020-09-24",948.109985
"2020-09-25",944.549988
"2020-09-28",965.710022
"2020-09-29",962.190002
"2020-09-30",958.97998
"2020-10-01",964
"2020-10-02",965.359985
"2020-10-05",975.25
"2020-10-06",979.080017
"2020-10-07",978.059998
"2020-10-08",984.799988
"2020-10-09",993.52002
"2020-10-12",1001.690002
"2020-10-13",996.809998
"2020-10-14",995.890015
"2020-10-15",973.940002
"2020-10-16",991.049988
"2020-10-19",989.210022
"2020-10-20",989.440002
"2020-10-21",974.47998
"2020-10-22",972.549988
"2020-10-23",979.969971
"2020-10-26",964.159973
"2020-10-27",954.159973
"2020-10-28",926.450012
"2020-10-29",927.950012
"2020-10-30",930.909973
"2020-11-02",947.609985
"2020-11-03",966.72998
"2020-11-04",989.630005
"2020-11-05",1003.140015
"2020-11-06",1001.380005
"2020-11-09",1060.140015
"2020-11-10",1069.079956
"2020-11-11",1077
"2020-11-12",1068.079956
"2020-11-13",1068.170044
"2020-11-16",1082.130005
"2020-11-17",1080.97998
"2020-11-18",1085.119995
"2020-11-19",1077.550049
"2020-11-20",1083.869995
"2020-11-23",1083.040039
"2020-11-24",1093.439941
"2020-11-25",1094.780029
"2020-11-26",1095.420044
"2020-11-27",1103.079956
"2020-11-30",1088.72998
"2020-12-01",1100.709961
"2020-12-02",1099.76001
"2020-12-03",1101
"2020-12-04",1108.599976
"2020-12-07",1104.380005
"2020-12-08",1102.619995
"2020-12-09",1102.22998
"2020-12-10",1100.969971
"2020-12-11",1094.310059
"2020-12-14",1096.26001
"2020-12-15",1098.209961
"2020-12-16",1102.300049
"2020-12-17",1104.160034
"2020-12-18",1100.609985
"2020-12-21",1075.849976
"2020-12-22",1088.810059
"2020-12-23",1099.819946
"2020-12-24",1100.23999
"2020-12-28",1107.849976
"2020-12-29",1113.819946
"2020-12-30",1112.439941
"2020-12-31",1103.540039
"2021-01-04",1112.52002
"2021-01-05",1109.560059
"2021-01-06",1120.22998
"2021-01-07",1122.130005
"2021-01-08",1132.099976
"2021-01-11",1124.290039
"2021-01-12",1122.560059
"2021-01-13",1123.609985
"2021-01-14",1133.199951
"2021-01-15",1121.800049
"2021-01-18",1122.540039
"2021-01-19",1122.180054
"2021-01-20",1130.550049
"2021-01-21",1129.319946
"2021-01-22",1123.640015
"2021-01-25",1110.130005
"2021-01-26",1115.660034
"2021-01-27",1098.48999
"2021-01-28",1106.680054
"2021-01-29",1085.380005
"2021-02-01",1100.98999
"2021-02-02",1119.530029
"2021-02-03",1121.089966
"2021-02-04",1126.73999
"2021-02-05",1132.930054
"2021-02-08",1136.560059
"2021-02-09",1138
"2021-02-10",1134.180054
"2021-02-11",1138.5
"2021-02-12",1147.599976
"2021-02-15",1161.119995
"2021-02-16",1161.150024
"2021-02-17",1156.119995
"2021-02-18",1147.069946
"2021-02-19",1154.790039
"2021-02-22",1148.140015
"2021-02-23",1145.040039
"2021-02-24",1146.630005
"2021-02-25",1141.97998
"2021-02-26",1123.079956
"2021-03-01",1144.02002
"2021-03-02",1144.609985
"2021-03-03",1147.530029
"2021-03-04",1144.449951
"2021-03-05",1133.329956
"2021-03-08",1153.140015
"2021-03-09",1163.109985
"2021-03-10",1173.01001
