"Index","IBEX.Close"
"2018-01-18",10432.700195
"2018-01-19",10479.5
"2018-01-22",10584
"2018-01-23",10609.5
"2018-01-24",10563
"2018-01-25",10595.299805
"2018-01-26",10595.400391
"2018-01-29",10555.599609
"2018-01-30",10428.200195
"2018-01-31",10451.5
"2018-02-01",10399
"2018-02-02",10211.200195
"2018-02-05",10064.5
"2018-02-06",9810
"2018-02-07",9976.900391
"2018-02-08",9756.299805
"2018-02-09",9639.599609
"2018-02-12",9771.099609
"2018-02-13",9650.700195
"2018-02-14",9686.200195
"2018-02-15",9714.900391
"2018-02-16",9832.099609
"2018-02-19",9806.200195
"2018-02-20",9895.299805
"2018-02-21",9823.299805
"2018-02-22",9876.5
"2018-02-23",9822.400391
"2018-02-26",9902.400391
"2018-02-27",9900.200195
"2018-02-28",9840.299805
"2018-03-01",9738.599609
"2018-03-02",9531.099609
"2018-03-05",9590.799805
"2018-03-06",9586.799805
"2018-03-07",9599.299805
"2018-03-08",9646.200195
"2018-03-09",9686.099609
"2018-03-12",9727.5
"2018-03-13",9691.700195
"2018-03-14",9688.5
"2018-03-15",9684.200195
"2018-03-16",9761
"2018-03-19",9664.099609
"2018-03-20",9681.599609
"2018-03-21",9630.900391
"2018-03-22",9487.400391
"2018-03-23",9393.099609
"2018-03-26",9381
"2018-03-27",9473.599609
"2018-03-28",9555
"2018-03-29",9600.400391
"2018-04-03",9549.599609
"2018-04-04",9513.299805
"2018-04-05",9740.900391
"2018-04-06",9682.799805
"2018-04-09",9742.799805
"2018-04-10",9763.5
"2018-04-11",9735.799805
"2018-04-12",9747
"2018-04-13",9767.299805
"2018-04-16",9766.099609
"2018-04-17",9803.900391
"2018-04-18",9857.299805
"2018-04-19",9868
"2018-04-20",9884.200195
"2018-04-23",9922
"2018-04-24",9883.400391
"2018-04-25",9858
"2018-04-26",9902.299805
"2018-04-27",9925.400391
"2018-04-30",9980.599609
"2018-05-02",10088.900391
"2018-05-03",10038.799805
"2018-05-04",10104.099609
"2018-05-07",10140.900391
"2018-05-08",10168.099609
"2018-05-09",10221.200195
"2018-05-10",10246.599609
"2018-05-11",10271.400391
"2018-05-14",10257.799805
"2018-05-15",10207.599609
"2018-05-16",10111
"2018-05-17",10216.400391
"2018-05-18",10112.400391
"2018-05-21",10066.5
"2018-05-22",10138.799805
"2018-05-23",10025
"2018-05-24",9996
"2018-05-25",9826.5
"2018-05-28",9764.400391
"2018-05-29",9521.299805
"2018-05-30",9566.200195
"2018-05-31",9465.5
"2018-06-01",9632.400391
"2018-06-04",9750.299805
"2018-06-05",9686.400391
"2018-06-06",9791.599609
"2018-06-07",9829
"2018-06-08",9746.299805
"2018-06-11",9898.299805
"2018-06-12",9914.400391
"2018-06-13",9899.099609
"2018-06-14",9957.700195
"2018-06-15",9851
"2018-06-18",9769.400391
"2018-06-19",9755.400391
"2018-06-20",9788.900391
"2018-06-21",9702.099609
"2018-06-22",9792.099609
"2018-06-25",9617.900391
"2018-06-26",9637.400391
"2018-06-27",9658.599609
"2018-06-28",9589
"2018-06-29",9622.700195
"2018-07-02",9558.299805
"2018-07-03",9660.900391
"2018-07-04",9757.5
"2018-07-05",9866.200195
"2018-07-06",9905
"2018-07-09",9927
"2018-07-10",9889.299805
"2018-07-11",9733.599609
"2018-07-12",9767.400391
"2018-07-13",9734.799805
"2018-07-16",9716.900391
"2018-07-17",9719.400391
"2018-07-18",9753.200195
"2018-07-19",9721.099609
"2018-07-20",9724.799805
"2018-07-23",9726.099609
"2018-07-24",9773.099609
"2018-07-25",9703.099609
"2018-07-26",9780
"2018-07-27",9867.900391
"2018-07-30",9854.099609
"2018-07-31",9870.700195
"2018-08-01",9799.299805
"2018-08-02",9698.200195
"2018-08-03",9739.799805
"2018-08-06",9722.700195
"2018-08-07",9772.799805
"2018-08-08",9747.099609
"2018-08-09",9754.599609
"2018-08-10",9602.099609
"2018-08-13",9530.400391
"2018-08-14",9507
"2018-08-15",9386.799805
"2018-08-16",9427.400391
"2018-08-17",9417.299805
"2018-08-20",9468.599609
"2018-08-21",9549
"2018-08-22",9580.200195
"2018-08-23",9567.299805
"2018-08-24",9589.5
"2018-08-27",9659.799805
"2018-08-28",9606.5
"2018-08-29",9569.5
"2018-08-30",9467.599609
"2018-08-31",9399.099609
"2018-09-03",9376.099609
"2018-09-04",9376.299805
"2018-09-05",9301.299805
"2018-09-06",9208.700195
"2018-09-07",9171.200195
"2018-09-10",9270.799805
"2018-09-11",9284.099609
"2018-09-12",9306.799805
"2018-09-13",9329.200195
"2018-09-14",9365.299805
"2018-09-17",9404.599609
"2018-09-18",9447.5
"2018-09-19",9486.299805
"2018-09-20",9583.700195
"2018-09-21",9590.400391
"2018-09-24",9512.799805
"2018-09-25",9493.599609
"2018-09-26",9524.799805
"2018-09-27",9527.5
"2018-09-28",9389.200195
"2018-10-01",9407
"2018-10-02",9305.5
"2018-10-03",9361.099609
"2018-10-04",9314.5
"2018-10-05",9253.900391
"2018-10-08",9199.200195
"2018-10-09",9260.5
"2018-10-10",9162.900391
"2018-10-11",9007.900391
"2018-10-12",8902
"2018-10-15",8923.700195
"2018-10-16",9074.700195
"2018-10-17",8997.200195
"2018-10-18",8889.599609
"2018-10-19",8892.099609
"2018-10-22",8806.5
"2018-10-23",8726.099609
"2018-10-24",8677.400391
"2018-10-25",8785.200195
"2018-10-26",8730.400391
"2018-10-29",8821.200195
"2018-10-30",8806.099609
"2018-10-31",8893.5
"2018-11-01",8954.799805
"2018-11-02",8993
"2018-11-05",9010.700195
"2018-11-06",8988.900391
"2018-11-07",9167.900391
"2018-11-08",9177
"2018-11-09",9134.799805
"2018-11-12",9076.299805
"2018-11-13",9145.400391
"2018-11-14",9106.599609
"2018-11-15",9073.5
"2018-11-16",9056.799805
"2018-11-19",9006.299805
"2018-11-20",8866.5
"2018-11-21",8960.599609
"2018-11-22",8906.200195
"2018-11-23",8916.700195
"2018-11-26",9091.200195
"2018-11-27",9085.599609
"2018-11-28",9102.700195
"2018-11-29",9098.900391
"2018-11-30",9077.200195
"2018-12-03",9179.599609
"2018-12-04",9061.700195
"2018-12-05",9012.200195
"2018-12-06",8764.5
"2018-12-07",8815.5
"2018-12-10",8660
"2018-12-11",8735.5
"2018-12-12",8853.400391
"2018-12-13",8926.299805
"2018-12-14",8886.099609
"2018-12-17",8812.5
"2018-12-18",8700.799805
"2018-12-19",8769.099609
"2018-12-20",8596.5
"2018-12-21",8556.799805
"2018-12-24",8480.599609
"2018-12-27",8363.900391
"2018-12-28",8493.700195
"2018-12-31",8539.900391
"2019-01-02",8550
"2019-01-03",8523.299805
"2019-01-04",8737.799805
"2019-01-07",8776.299805
"2019-01-08",8847.299805
"2019-01-09",8823.599609
"2019-01-10",8856.799805
"2019-01-11",8877.099609
"2019-01-14",8818.599609
"2019-01-15",8850.099609
"2019-01-16",8912.700195
"2019-01-17",8908.599609
"2019-01-18",9069.099609
"2019-01-21",9053.799805
"2019-01-22",9037.5
"2019-01-23",9128.799805
"2019-01-24",9150
"2019-01-25",9185.200195
"2019-01-28",9062.400391
"2019-01-29",9119.099609
"2019-01-30",9071.5
"2019-01-31",9056.700195
"2019-02-01",9019.400391
"2019-02-04",8975.200195
"2019-02-05",9092
"2019-02-06",9100.900391
"2019-02-07",8938.299805
"2019-02-08",8856.799805
"2019-02-11",8936.400391
"2019-02-12",8983.099609
"2019-02-13",8982.400391
"2019-02-14",8952.5
"2019-02-15",9123.200195
"2019-02-18",9155.5
"2019-02-19",9136.400391
"2019-02-20",9181.099609
"2019-02-21",9191.200195
"2019-02-22",9204.599609
"2019-02-25",9204.299805
"2019-02-26",9227.200195
"2019-02-27",9211.700195
"2019-02-28",9277.700195
"2019-03-01",9267.700195
"2019-03-04",9259.799805
"2019-03-05",9258.200195
"2019-03-06",9296.700195
"2019-03-07",9249.900391
"2019-03-08",9129.299805
"2019-03-11",9171.900391
"2019-03-12",9161.700195
"2019-03-13",9192.700195
"2019-03-14",9209.799805
"2019-03-15",9342.200195
"2019-03-18",9409.099609
"2019-03-19",9492.299805
"2019-03-20",9405.599609
"2019-03-21",9355.599609
"2019-03-22",9199.400391
"2019-03-25",9179.900391
"2019-03-26",9183.099609
"2019-03-27",9229.900391
"2019-03-28",9174.700195
"2019-03-29",9240.299805
"2019-04-01",9341.700195
"2019-04-02",9363.5
"2019-04-03",9487.799805
"2019-04-04",9534.099609
"2019-04-05",9510.299805
"2019-04-08",9437.700195
"2019-04-09",9407.799805
"2019-04-10",9406.5
"2019-04-11",9445.400391
"2019-04-12",9468.5
"2019-04-15",9497.099609
"2019-04-16",9497.299805
"2019-04-17",9549.799805
"2019-04-18",9581.900391
"2019-04-23",9527.200195
"2019-04-24",9456.400391
"2019-04-25",9501.200195
"2019-04-26",9506
"2019-04-29",9517.200195
"2019-04-30",9570.599609
"2019-05-02",9418.200195
"2019-05-03",9409.599609
"2019-05-06",9331
"2019-05-07",9235.099609
"2019-05-08",9227
"2019-05-09",9095.200195
"2019-05-10",9117.5
"2019-05-13",9046.799805
"2019-05-14",9127.599609
"2019-05-15",9177.099609
"2019-05-16",9304.299805
"2019-05-17",9280.099609
"2019-05-20",9199.700195
"2019-05-21",9239.099609
"2019-05-22",9232.200195
"2019-05-23",9114
"2019-05-24",9174.599609
"2019-05-27",9216.400391
"2019-05-28",9191.799805
"2019-05-29",9080.5
"2019-05-30",9157.799805
"2019-05-31",9004.200195
"2019-06-03",9022.799805
"2019-06-04",9117.599609
"2019-06-05",9150.5
"2019-06-06",9169.200195
"2019-06-07",9236.099609
"2019-06-10",9294.099609
"2019-06-11",9282.099609
"2019-06-12",9238.5
"2019-06-13",9247.099609
"2019-06-14",9194.200195
"2019-06-17",9131.700195
"2019-06-18",9240.700195
"2019-06-19",9231.200195
"2019-06-20",9208.5
"2019-06-21",9227.200195
"2019-06-24",9192.5
"2019-06-25",9159.799805
"2019-06-26",9157.400391
"2019-06-27",9147.799805
"2019-06-28",9198.799805
"2019-07-01",9264.599609
"2019-07-02",9281.5
"2019-07-03",9394.400391
"2019-07-04",9401
"2019-07-05",9335
"2019-07-08",9284.700195
"2019-07-09",9273.900391
"2019-07-10",9252.900391
"2019-07-11",9280.299805
"2019-07-12",9293.200195
"2019-07-15",9323.599609
"2019-07-16",9377.099609
"2019-07-17",9284.200195
"2019-07-18",9225.700195
"2019-07-19",9170.5
"2019-07-22",9163.5
"2019-07-23",9281.599609
"2019-07-24",9329.700195
"2019-07-25",9289.900391
"2019-07-26",9225.5
"2019-07-29",9215.400391
"2019-07-30",8986.599609
"2019-07-31",8971
"2019-08-01",9038.200195
"2019-08-02",8897.599609
"2019-08-05",8777.200195
"2019-08-06",8699.400391
"2019-08-07",8746.099609
"2019-08-08",8869
"2019-08-09",8757.799805
"2019-08-12",8676.400391
"2019-08-13",8695.099609
"2019-08-14",8522.700195
"2019-08-15",8519
"2019-08-16",8670.400391
"2019-08-19",8733.299805
"2019-08-20",8618.299805
"2019-08-21",8701.5
"2019-08-22",8716.400391
"2019-08-23",8649.5
"2019-08-26",8679.200195
"2019-08-27",8728.900391
"2019-08-28",8747.099609
"2019-08-29",8794.299805
"2019-08-30",8812.900391
"2019-09-02",8815.5
"2019-09-03",8809.200195
"2019-09-04",8856.599609
"2019-09-05",8992.700195
"2019-09-06",8990.099609
"2019-09-09",9010.599609
"2019-09-10",9078.200195
"2019-09-11",9059.5
"2019-09-12",9082.299805
"2019-09-13",9137.900391
"2019-09-16",9052
"2019-09-17",9004.200195
"2019-09-18",9031.700195
"2019-09-19",9136
"2019-09-20",9179
"2019-09-23",9093.599609
"2019-09-24",9118.200195
"2019-09-25",9085.299805
"2019-09-26",9129.700195
"2019-09-27",9184.099609
"2019-09-30",9244.599609
"2019-10-01",9165.900391
"2019-10-02",8912.200195
"2019-10-03",8902.200195
"2019-10-04",8961.799805
"2019-10-07",9044.099609
"2019-10-08",8940.099609
"2019-10-09",8991.900391
"2019-10-10",9104.400391
"2019-10-11",9273.799805
"2019-10-14",9246.5
"2019-10-15",9356.099609
"2019-10-16",9386.700195
"2019-10-17",9340
"2019-10-18",9329.799805
"2019-10-21",9402.299805
"2019-10-22",9380.200195
"2019-10-23",9385
"2019-10-24",9391.799805
"2019-10-25",9430.200195
"2019-10-28",9433
"2019-10-29",9400.099609
"2019-10-30",9284.5
"2019-10-31",9257.5
"2019-11-01",9328
"2019-11-04",9416.400391
"2019-11-05",9407.900391
"2019-11-06",9398.400391
"2019-11-07",9447.299805
"2019-11-08",9393.700195
"2019-11-11",9388.5
"2019-11-12",9306.700195
"2019-11-13",9194.5
"2019-11-14",9173.299805
"2019-11-15",9261.400391
"2019-11-18",9258
"2019-11-19",9259.200195
"2019-11-20",9225.400391
"2019-11-21",9214
"2019-11-22",9254.700195
"2019-11-25",9319.900391
"2019-11-26",9324.799805
"2019-11-27",9362.700195
"2019-11-28",9359
"2019-11-29",9352
"2019-12-02",9156.299805
"2019-12-03",9135.700195
"2019-12-04",9270.799805
"2019-12-05",9243.400391
"2019-12-06",9382.700195
"2019-12-09",9354.599609
"2019-12-10",9321.099609
"2019-12-11",9392.5
"2019-12-12",9468.5
"2019-12-13",9563.700195
"2019-12-16",9680.599609
"2019-12-17",9615.900391
"2019-12-18",9621.799805
"2019-12-19",9617.200195
"2019-12-20",9675.5
"2019-12-23",9659.599609
"2019-12-24",9661.799805
"2019-12-25",NA
"2019-12-27",9700.5
"2019-12-30",9612.599609
"2019-12-31",9549.200195
"2020-01-02",9691.200195
"2020-01-03",9646.599609
"2020-01-06",9600.900391
"2020-01-07",9579.799805
"2020-01-08",9591.400391
"2020-01-09",9581.799805
"2020-01-10",9573.599609
"2020-01-13",9543.900391
"2020-01-14",9528.299805
"2020-01-15",9511.700195
"2020-01-16",9572.5
"2020-01-17",9681.299805
"2020-01-20",9658.799805
"2020-01-21",9611.299805
"2020-01-22",9573.700195
"2020-01-23",9518.5
"2020-01-24",9562
"2020-01-27",9366.299805
"2020-01-28",9484.200195
"2020-01-29",9546.700195
"2020-01-30",9477.900391
"2020-01-31",9367.900391
"2020-02-03",9404.700195
"2020-02-04",9562.900391
"2020-02-05",9717.799805
"2020-02-06",9811.299805
"2020-02-07",9811
"2020-02-10",9816
"2020-02-11",9882.599609
"2020-02-12",9940.400391
"2020-02-13",9909.799805
"2020-02-14",9956.799805
"2020-02-17",10022.200195
"2020-02-18",10005.799805
"2020-02-19",10083.599609
"2020-02-20",9931
"2020-02-21",9886.200195
"2020-02-24",9483.5
"2020-02-25",9250.799805
"2020-02-26",9316.799805
"2020-02-27",8985.900391
"2020-02-28",8723.200195
"2020-03-02",8741.5
"2020-03-03",8811.599609
"2020-03-04",8910
"2020-03-05",8683
"2020-03-06",8375.599609
"2020-03-09",7708.700195
"2020-03-10",7461.5
"2020-03-11",7436.399902
"2020-03-12",6390.899902
"2020-03-13",6629.600098
"2020-03-16",6107.200195
"2020-03-17",6498.5
"2020-03-18",6274.799805
"2020-03-19",6395.799805
"2020-03-20",6443.299805
"2020-03-23",6230.200195
"2020-03-24",6717.299805
"2020-03-25",6942.399902
"2020-03-26",7033.200195
"2020-03-27",6777.899902
"2020-03-30",6659.899902
"2020-03-31",6785.399902
"2020-04-01",6579.399902
"2020-04-02",6574.100098
"2020-04-03",6581.600098
"2020-04-06",6844.299805
"2020-04-07",7002
"2020-04-08",6951.799805
"2020-04-09",7070.600098
"2020-04-14",7108.600098
"2020-04-15",6839.5
"2020-04-16",6763.399902
"2020-04-17",6875.799805
"2020-04-20",6831.5
"2020-04-21",6634.899902
"2020-04-22",6719.799805
"2020-04-23",6746.5
"2020-04-24",6613.899902
"2020-04-27",6731.799805
"2020-04-28",6836.399902
"2020-04-29",7055.700195
"2020-04-30",6922.299805
"2020-05-04",6673.299805
"2020-05-05",6747.700195
"2020-05-06",6671.700195
"2020-05-07",6730.899902
"2020-05-08",6783.100098
"2020-05-11",6672.200195
"2020-05-12",6762.700195
"2020-05-13",6631.399902
"2020-05-14",6545.600098
"2020-05-15",6474.899902
"2020-05-18",6779.299805
"2020-05-19",6609.100098
"2020-05-20",6683.600098
"2020-05-21",6686.100098
"2020-05-22",6697.5
"2020-05-25",6856.799805
"2020-05-26",7003.899902
"2020-05-27",7174.5
"2020-05-28",7224.100098
"2020-05-29",7096.5
"2020-06-01",7221.399902
"2020-06-02",7408.100098
"2020-06-03",7626.399902
"2020-06-04",7566.799805
"2020-06-05",7872.600098
"2020-06-08",7896.100098
"2020-06-09",7752.299805
"2020-06-10",7663.899902
"2020-06-11",7278
"2020-06-12",7292.700195
"2020-06-15",7259.299805
"2020-06-16",7495.299805
"2020-06-17",7478.700195
"2020-06-18",7390.200195
"2020-06-19",7414.200195
"2020-06-22",7345.700195
"2020-06-23",7438.399902
"2020-06-24",7195.5
"2020-06-25",7270.299805
"2020-06-26",7178.399902
"2020-06-29",7278.100098
"2020-06-30",7231.399902
"2020-07-01",7227.399902
"2020-07-02",7498.600098
"2020-07-03",7403.5
"2020-07-06",7556.200195
"2020-07-07",7447.399902
"2020-07-08",7326.399902
"2020-07-09",7236.899902
"2020-07-10",7321.100098
"2020-07-13",7426.899902
"2020-07-14",7352
"2020-07-15",7487.600098
"2020-07-16",7474.700195
"2020-07-17",7440.399902
"2020-07-20",7478
"2020-07-21",7494.5
"2020-07-22",7390.100098
"2020-07-23",7384.899902
"2020-07-24",7294.700195
"2020-07-27",7170.600098
"2020-07-28",7246.399902
"2020-07-29",7206.200195
"2020-07-30",6996.600098
"2020-07-31",6877.399902
"2020-08-03",6975
"2020-08-04",7021.600098
"2020-08-05",7039.700195
"2020-08-06",6957.899902
"2020-08-07",6950.5
"2020-08-10",7053.899902
"2020-08-11",7263.5
"2020-08-12",7296
"2020-08-13",7250.5
"2020-08-14",7154.299805
"2020-08-17",7090.100098
"2020-08-18",7043.5
"2020-08-19",7094.299805
"2020-08-20",6993.299805
"2020-08-21",6982.100098
"2020-08-24",7109.100098
"2020-08-25",7108.399902
"2020-08-26",7123
"2020-08-27",7090.700195
"2020-08-28",7133
"2020-08-31",6969.5
"2020-09-01",6956.899902
"2020-09-02",6996.899902
"2020-09-03",7006
"2020-09-04",6989.700195
"2020-09-07",7080.700195
"2020-09-08",6955
"2020-09-09",7020.899902
"2020-09-10",6999.200195
"2020-09-11",6943.200195
"2020-09-14",6951.100098
"2020-09-15",7036
"2020-09-16",7110.799805
"2020-09-17",7086.200195
"2020-09-18",6929.799805
"2020-09-21",6692.299805
"2020-09-22",6648.600098
"2020-09-23",6654.200195
"2020-09-24",6643.399902
"2020-09-25",6628.299805
"2020-09-28",6791.5
"2020-09-29",6713.600098
"2020-09-30",6716.600098
"2020-10-01",6730.700195
"2020-10-02",6754.5
"2020-10-05",6837.899902
"2020-10-06",6936.200195
"2020-10-07",6910.100098
"2020-10-08",6992.799805
"2020-10-09",6950.899902
"2020-10-12",6951
"2020-10-13",6875.200195
"2020-10-14",6916.600098
"2020-10-15",6816.799805
"2020-10-16",6849.700195
"2020-10-19",6860.200195
"2020-10-20",6927.299805
"2020-10-21",6811.5
"2020-10-22",6796.600098
"2020-10-23",6893.399902
"2020-10-26",6796.899902
"2020-10-27",6651.299805
"2020-10-28",6474.399902
"2020-10-29",6411.799805
"2020-10-30",6452.200195
"2020-11-02",6585.600098
"2020-11-03",6751.600098
"2020-11-04",6781.899902
"2020-11-05",6924.200195
"2020-11-06",6870.399902
"2020-11-09",7459.399902
"2020-11-10",7711.399902
"2020-11-11",7793.700195
"2020-11-12",7726
"2020-11-13",7783.700195
"2020-11-16",7986.200195
"2020-11-17",7934.299805
"2020-11-18",7981.5
"2020-11-19",7930.200195
"2020-11-20",7977.899902
"2020-11-23",7981.200195
"2020-11-24",8143.200195
"2020-11-25",8164.700195
"2020-11-26",8104.600098
"2020-11-27",8190.700195
"2020-11-30",8076.899902
"2020-12-01",8140.799805
"2020-12-02",8220.799805
"2020-12-03",8200.700195
"2020-12-04",8322.900391
"2020-12-07",8275.599609
"2020-12-08",8227.599609
"2020-12-09",8235.299805
"2020-12-10",8182.299805
"2020-12-11",8063.100098
"2020-12-14",8140.799805
"2020-12-15",8152.399902
"2020-12-16",8139.5
"2020-12-17",8153.399902
"2020-12-18",8037.399902
"2020-12-21",7789.799805
"2020-12-22",7934.200195
"2020-12-23",8073.600098
"2020-12-24",8111.5
"2020-12-28",8155.600098
"2020-12-29",8174.799805
"2020-12-30",8154.399902
"2020-12-31",8073.700195
"2021-01-04",8099.200195
"2021-01-05",8091.5
"2021-01-06",8350.299805
"2021-01-07",8385.799805
"2021-01-08",8407.700195
"2021-01-11",8357.5
"2021-01-12",8345.900391
"2021-01-13",8361.099609
"2021-01-14",8372.400391
"2021-01-15",8230.700195
"2021-01-18",8254.5
"2021-01-19",8199
"2021-01-20",8204.099609
"2021-01-21",8122.100098
"2021-01-22",8036.399902
"2021-01-25",7897.299805
"2021-01-26",7964.899902
"2021-01-27",7852.700195
"2021-01-28",7932.5
"2021-01-29",7757.5
"2021-02-01",7798.200195
"2021-02-02",7950.899902
"2021-02-03",8012.799805
"2021-02-04",8122.600098
"2021-02-05",8214.700195
"2021-02-08",8219
"2021-02-09",8101
"2021-02-10",8065.399902
"2021-02-11",8037.600098
"2021-02-12",8055
"2021-02-15",8203.5
"2021-02-16",8153.700195
"2021-02-17",8122.700195
"2021-02-18",8058.100098
"2021-02-19",8151.600098
"2021-02-22",8112.200195
"2021-02-23",8252.099609
"2021-02-24",8269.599609
"2021-02-25",8317.799805
"2021-02-26",8225
"2021-03-01",8378.099609
"2021-03-02",8355.799805
"2021-03-03",8329.299805
"2021-03-04",8354
"2021-03-05",8286.799805
"2021-03-08",8444.200195
"2021-03-09",8496.400391
"2021-03-10",8525.200195
