"Index","AEX.Close"
"2018-06-13",563.950012
"2018-06-14",567.530029
"2018-06-15",561.710022
"2018-06-18",559.679993
"2018-06-19",554.570007
"2018-06-20",554.969971
"2018-06-21",552.599976
"2018-06-22",560.340027
"2018-06-25",546.809998
"2018-06-26",547.27002
"2018-06-27",552.190002
"2018-06-28",547.47998
"2018-06-29",551.679993
"2018-07-02",546.51001
"2018-07-03",550.059998
"2018-07-04",549.219971
"2018-07-05",552.440002
"2018-07-06",553.619995
"2018-07-09",557.710022
"2018-07-10",560.580017
"2018-07-11",553.25
"2018-07-12",557.02002
"2018-07-13",560.119995
"2018-07-16",558.349976
"2018-07-17",559.190002
"2018-07-18",568.190002
"2018-07-19",570.210022
"2018-07-20",572.200012
"2018-07-23",570.47998
"2018-07-24",573.619995
"2018-07-25",572.900024
"2018-07-26",573.659973
"2018-07-27",576.23999
"2018-07-30",573.190002
"2018-07-31",574.25
"2018-08-01",572.880005
"2018-08-02",569.950012
"2018-08-03",572.289978
"2018-08-06",572.559998
"2018-08-07",573.909973
"2018-08-08",573.700012
"2018-08-09",572.219971
"2018-08-10",562.97998
"2018-08-13",561.190002
"2018-08-14",561.47998
"2018-08-15",552.700012
"2018-08-16",556.380005
"2018-08-17",552.950012
"2018-08-20",556.049988
"2018-08-21",557.200012
"2018-08-22",559.200012
"2018-08-23",558.909973
"2018-08-24",560.289978
"2018-08-27",564.130005
"2018-08-28",563.030029
"2018-08-29",565.150024
"2018-08-30",563.369995
"2018-08-31",558.419983
"2018-09-03",559.780029
"2018-09-04",553.409973
"2018-09-05",546.909973
"2018-09-06",539.369995
"2018-09-07",538.51001
"2018-09-10",539.799988
"2018-09-11",539.789978
"2018-09-12",540.27002
"2018-09-13",539.52002
"2018-09-14",540.530029
"2018-09-17",540.849976
"2018-09-18",543.059998
"2018-09-19",543.070007
"2018-09-20",547.450012
"2018-09-21",549.789978
"2018-09-24",548.429993
"2018-09-25",552.640015
"2018-09-26",552.349976
"2018-09-27",553.75
"2018-09-28",549.619995
"2018-10-01",552.549988
"2018-10-02",549.330017
"2018-10-03",552.849976
"2018-10-04",544.119995
"2018-10-05",539.51001
"2018-10-08",533.52002
"2018-10-09",536.950012
"2018-10-10",528.030029
"2018-10-11",517.890015
"2018-10-12",516.289978
"2018-10-15",518.359985
"2018-10-16",526.179993
"2018-10-17",527.580017
"2018-10-18",523.869995
"2018-10-19",525.169983
"2018-10-22",519.080017
"2018-10-23",510.859985
"2018-10-24",507.799988
"2018-10-25",513.159973
"2018-10-26",507.519989
"2018-10-29",509.399994
"2018-10-30",510.730011
"2018-10-31",518.710022
"2018-11-01",520.799988
"2018-11-02",521.799988
"2018-11-05",521.940002
"2018-11-06",522.309998
"2018-11-07",528.570007
"2018-11-08",528.47998
"2018-11-09",529.549988
"2018-11-12",526.099976
"2018-11-13",529.609985
"2018-11-14",527.140015
"2018-11-15",524.890015
"2018-11-16",522.429993
"2018-11-19",518.900024
"2018-11-20",510.480011
"2018-11-21",517.340027
"2018-11-22",514.099976
"2018-11-23",513.849976
"2018-11-26",518.909973
"2018-11-27",519.559998
"2018-11-28",519.580017
"2018-11-29",520.280029
"2018-11-30",519.369995
"2018-12-03",523.869995
"2018-12-04",523.22998
"2018-12-05",516.039978
"2018-12-06",498.920013
"2018-12-07",503.980011
"2018-12-10",495.309998
"2018-12-11",501.01001
"2018-12-12",509.720001
"2018-12-13",508.269989
"2018-12-14",506.529999
"2018-12-17",500.079987
"2018-12-18",494.450012
"2018-12-19",495.98999
"2018-12-20",485.970001
"2018-12-21",484.809998
"2018-12-24",478.339996
"2018-12-27",476.029999
"2018-12-28",484.170013
"2018-12-31",487.880005
"2019-01-02",486.570007
"2019-01-03",480.410004
"2019-01-04",492.01001
"2019-01-07",491.75
"2019-01-08",493.690002
"2019-01-09",496.209991
"2019-01-10",497.769989
"2019-01-11",498.649994
"2019-01-14",494.98999
"2019-01-15",498.200012
"2019-01-16",499.869995
"2019-01-17",499.839996
"2019-01-18",509.700012
"2019-01-21",509.880005
"2019-01-22",506.75
"2019-01-23",507.459991
"2019-01-24",510.079987
"2019-01-25",515.099976
"2019-01-28",510.880005
"2019-01-29",515
"2019-01-30",518.47998
"2019-01-31",520.630005
"2019-02-01",523.23999
"2019-02-04",525.679993
"2019-02-05",532.48999
"2019-02-06",536.630005
"2019-02-07",530.5
"2019-02-08",527.98999
"2019-02-11",531.119995
"2019-02-12",534.349976
"2019-02-13",536.330017
"2019-02-14",534.23999
"2019-02-15",539.619995
"2019-02-18",539.630005
"2019-02-19",538.070007
"2019-02-20",540.030029
"2019-02-21",540.570007
"2019-02-22",541.369995
"2019-02-25",542.52002
"2019-02-26",543.179993
"2019-02-27",540.289978
"2019-02-28",541.049988
"2019-03-01",538.590027
"2019-03-04",540.77002
"2019-03-05",541.119995
"2019-03-06",538.950012
"2019-03-07",536.679993
"2019-03-08",530.549988
"2019-03-11",535.380005
"2019-03-12",535.409973
"2019-03-13",539.26001
"2019-03-14",544.190002
"2019-03-15",552.179993
"2019-03-18",552.22998
"2019-03-19",552.650024
"2019-03-20",547.419983
"2019-03-21",550.390015
"2019-03-22",543.900024
"2019-03-25",541.159973
"2019-03-26",545.369995
"2019-03-27",545.140015
"2019-03-28",543.710022
"2019-03-29",548.97998
"2019-04-01",554.140015
"2019-04-02",555.940002
"2019-04-03",561.349976
"2019-04-04",561.549988
"2019-04-05",562.580017
"2019-04-08",562.320007
"2019-04-09",559.659973
"2019-04-10",561.849976
"2019-04-11",561.830017
"2019-04-12",561.609985
"2019-04-15",562.570007
"2019-04-16",565.190002
"2019-04-17",566.190002
"2019-04-18",569.609985
"2019-04-23",570.640015
"2019-04-24",568.409973
"2019-04-25",567.590027
"2019-04-26",567.179993
"2019-04-29",568.01001
"2019-04-30",571.599976
"2019-05-02",566.51001
"2019-05-03",568.719971
"2019-05-06",563.75
"2019-05-07",556.859985
"2019-05-08",558.929993
"2019-05-09",549.590027
"2019-05-10",550.869995
"2019-05-13",544.27002
"2019-05-14",550.650024
"2019-05-15",553.080017
"2019-05-16",559.150024
"2019-05-17",557.909973
"2019-05-20",551.369995
"2019-05-21",553.140015
"2019-05-22",552.969971
"2019-05-23",543.710022
"2019-05-24",547.210022
"2019-05-27",549.219971
"2019-05-28",549.099976
"2019-05-29",540.869995
"2019-05-30",545.429993
"2019-05-31",540.48999
"2019-06-03",540.719971
"2019-06-04",541.150024
"2019-06-05",543.640015
"2019-06-06",544.320007
"2019-06-07",550.23999
"2019-06-10",553.400024
"2019-06-11",557.219971
"2019-06-12",556.130005
"2019-06-13",555.849976
"2019-06-14",553.23999
"2019-06-17",552.280029
"2019-06-18",560.210022
"2019-06-19",561.450012
"2019-06-20",563.710022
"2019-06-21",562.390015
"2019-06-24",560.070007
"2019-06-25",558.320007
"2019-06-26",558.23999
"2019-06-27",557.530029
"2019-06-28",561.76001
"2019-07-01",568.27002
"2019-07-02",570.059998
"2019-07-03",572.929993
"2019-07-04",573.530029
"2019-07-05",570.460022
"2019-07-08",569.359985
"2019-07-09",566.280029
"2019-07-10",565.570007
"2019-07-11",566.98999
"2019-07-12",567.409973
"2019-07-15",569.26001
"2019-07-16",571.210022
"2019-07-17",572.340027
"2019-07-18",571.570007
"2019-07-19",571.840027
"2019-07-22",576
"2019-07-23",582.080017
"2019-07-24",583.26001
"2019-07-25",578.820007
"2019-07-26",580.080017
"2019-07-29",579.549988
"2019-07-30",574.340027
"2019-07-31",572.090027
"2019-08-01",572.460022
"2019-08-02",554.320007
"2019-08-05",540.940002
"2019-08-06",537.280029
"2019-08-07",539.570007
"2019-08-08",548.880005
"2019-08-09",542.219971
"2019-08-12",542.140015
"2019-08-13",545.690002
"2019-08-14",536.659973
"2019-08-15",534.840027
"2019-08-16",541.940002
"2019-08-19",547.909973
"2019-08-20",545.22998
"2019-08-21",550.419983
"2019-08-22",546.900024
"2019-08-23",542.090027
"2019-08-26",543.320007
"2019-08-27",547.280029
"2019-08-28",548.380005
"2019-08-29",554.280029
"2019-08-30",558.349976
"2019-09-02",559.710022
"2019-09-03",559.01001
"2019-09-04",563.460022
"2019-09-05",569.099976
"2019-09-06",569.840027
"2019-09-09",568.130005
"2019-09-10",568.48999
"2019-09-11",573.169983
"2019-09-12",574.789978
"2019-09-13",576.830017
"2019-09-16",573.460022
"2019-09-17",574.929993
"2019-09-18",576.690002
"2019-09-19",579.080017
"2019-09-20",577.440002
"2019-09-23",574.669983
"2019-09-24",574.840027
"2019-09-25",573.419983
"2019-09-26",577.719971
"2019-09-27",578.309998
"2019-09-30",580.22998
"2019-10-01",573.890015
"2019-10-02",558.01001
"2019-10-03",558.5
"2019-10-04",564.590027
"2019-10-07",569.599976
"2019-10-08",562.719971
"2019-10-09",565.75
"2019-10-10",568.369995
"2019-10-11",577.419983
"2019-10-14",575.210022
"2019-10-15",579.869995
"2019-10-16",576.859985
"2019-10-17",576.27002
"2019-10-18",572.719971
"2019-10-21",575.919983
"2019-10-22",576.409973
"2019-10-23",575.969971
"2019-10-24",582.369995
"2019-10-25",583.809998
"2019-10-28",583.679993
"2019-10-29",581.820007
"2019-10-30",581.609985
"2019-10-31",576.630005
"2019-11-01",580.780029
"2019-11-04",585.549988
"2019-11-05",590.650024
"2019-11-06",594.929993
"2019-11-07",597.109985
"2019-11-08",596.5
"2019-11-11",596.390015
"2019-11-12",599.030029
"2019-11-13",597.559998
"2019-11-14",595.26001
"2019-11-15",598.960022
"2019-11-18",598.169983
"2019-11-19",596.669983
"2019-11-20",594.159973
"2019-11-21",589.849976
"2019-11-22",592.710022
"2019-11-25",596.659973
"2019-11-26",597.590027
"2019-11-27",598.369995
"2019-11-28",597.869995
"2019-11-29",597.289978
"2019-12-02",587.119995
"2019-12-03",582.929993
"2019-12-04",590.98999
"2019-12-05",591.440002
"2019-12-06",602.299988
"2019-12-09",602.26001
"2019-12-10",599.929993
"2019-12-11",598.960022
"2019-12-12",599.710022
"2019-12-13",602.859985
"2019-12-16",610.669983
"2019-12-17",606.22998
"2019-12-18",606.039978
"2019-12-19",605.77002
"2019-12-20",609.26001
"2019-12-23",609.219971
"2019-12-24",609.330017
"2019-12-27",611.01001
"2019-12-30",605.830017
"2019-12-31",604.580017
"2020-01-02",612.869995
"2020-01-03",611.059998
"2020-01-06",607.23999
"2020-01-07",609.710022
"2020-01-08",610.47998
"2020-01-09",612.549988
"2020-01-10",610.429993
"2020-01-13",608.900024
"2020-01-14",611.150024
"2020-01-15",611.559998
"2020-01-16",612.059998
"2020-01-17",615.570007
"2020-01-20",614.22998
"2020-01-21",611.890015
"2020-01-22",611.559998
"2020-01-23",605.619995
"2020-01-24",614.23999
"2020-01-27",598.690002
"2020-01-28",602.960022
"2020-01-29",605.219971
"2020-01-30",598.950012
"2020-01-31",589.5
"2020-02-03",592.359985
"2020-02-04",605.400024
"2020-02-05",613.409973
"2020-02-06",618.75
"2020-02-07",616.460022
"2020-02-10",617.099976
"2020-02-11",623.849976
"2020-02-12",629.030029
"2020-02-13",629.140015
"2020-02-14",629.22998
"2020-02-17",629.169983
"2020-02-18",625.429993
"2020-02-19",628.76001
"2020-02-20",622.119995
"2020-02-21",617.330017
"2020-02-24",593.299988
"2020-02-25",582.710022
"2020-02-26",581.780029
"2020-02-27",559.97998
"2020-02-28",539.380005
"2020-03-02",542.169983
"2020-03-03",554.150024
"2020-03-04",557.72998
"2020-03-05",552.539978
"2020-03-06",531.289978
"2020-03-09",490.660004
"2020-03-10",485.48999
"2020-03-11",484.160004
"2020-03-12",432.100006
"2020-03-13",432.850006
"2020-03-16",416.769989
"2020-03-17",424.26001
"2020-03-18",404.100006
"2020-03-19",422.75
"2020-03-20",431.980011
"2020-03-23",423.720001
"2020-03-24",461.730011
"2020-03-25",475.399994
"2020-03-26",482.98999
"2020-03-27",464.929993
"2020-03-30",475.980011
"2020-03-31",483.440002
"2020-04-01",471.299988
"2020-04-02",478.279999
"2020-04-03",471.459991
"2020-04-06",489.820007
"2020-04-07",499.850006
"2020-04-08",500.709991
"2020-04-09",508.040009
"2020-04-14",507.73999
"2020-04-15",491.130005
"2020-04-16",496.079987
"2020-04-17",505.820007
"2020-04-20",512.76001
"2020-04-21",495.76001
"2020-04-22",509.619995
"2020-04-23",512.72998
"2020-04-24",504.940002
"2020-04-27",512.190002
"2020-04-28",519.969971
"2020-04-29",526.960022
"2020-04-30",512.919983
"2020-05-04",496.309998
"2020-05-05",509.829987
"2020-05-06",505.549988
"2020-05-07",516.26001
"2020-05-08",520.570007
"2020-05-11",520.330017
"2020-05-12",520.440002
"2020-05-13",512.190002
"2020-05-14",499.029999
"2020-05-15",500.309998
"2020-05-18",519.890015
"2020-05-19",520.450012
"2020-05-20",531.059998
"2020-05-21",522.809998
"2020-05-22",524.380005
"2020-05-25",532.820007
"2020-05-26",531.299988
"2020-05-27",528.960022
"2020-05-28",538.619995
"2020-05-29",532.570007
"2020-06-01",539.539978
"2020-06-02",546.119995
"2020-06-03",561.299988
"2020-06-04",559.130005
"2020-06-05",572.799988
"2020-06-08",566.200012
"2020-06-09",561.75
"2020-06-10",559.280029
"2020-06-11",540.26001
"2020-06-12",545.159973
"2020-06-15",541.919983
"2020-06-16",560.01001
"2020-06-17",566.47998
"2020-06-18",562.609985
"2020-06-19",567.830017
"2020-06-22",565.070007
"2020-06-23",574.190002
"2020-06-24",557.330017
"2020-06-25",560.409973
"2020-06-26",559.820007
"2020-06-29",560.159973
"2020-06-30",559.72998
"2020-07-01",562.669983
"2020-07-02",570.75
"2020-07-03",568.630005
"2020-07-06",578.52002
"2020-07-07",575.52002
"2020-07-08",572.179993
"2020-07-09",567.380005
"2020-07-10",570.52002
"2020-07-13",578.849976
"2020-07-14",572.51001
"2020-07-15",577.559998
"2020-07-16",573.940002
"2020-07-17",573.799988
"2020-07-20",579.140015
"2020-07-21",581.289978
"2020-07-22",572.900024
"2020-07-23",576.669983
"2020-07-24",563.950012
"2020-07-27",564.369995
"2020-07-28",566.330017
"2020-07-29",564.109985
"2020-07-30",549.200012
"2020-07-31",545.289978
"2020-08-03",557.72998
"2020-08-04",557.940002
"2020-08-05",563.049988
"2020-08-06",558.460022
"2020-08-07",559.570007
"2020-08-10",557.080017
"2020-08-11",565.559998
"2020-08-12",575.059998
"2020-08-13",569.950012
"2020-08-14",560.840027
"2020-08-17",562.940002
"2020-08-18",559.440002
"2020-08-19",560.22998
"2020-08-20",552.440002
"2020-08-21",551.369995
"2020-08-24",560.98999
"2020-08-25",559.809998
"2020-08-26",566.22998
"2020-08-27",562.409973
"2020-08-28",556.799988
"2020-08-31",549.200012
"2020-09-01",552.219971
"2020-09-02",561.27002
"2020-09-03",549.599976
"2020-09-04",540.27002
"2020-09-07",547.140015
"2020-09-08",540.789978
"2020-09-09",552.049988
"2020-09-10",550.5
"2020-09-11",552.01001
"2020-09-14",552.440002
"2020-09-15",555.950012
"2020-09-16",558.429993
"2020-09-17",552.47998
"2020-09-18",550.849976
"2020-09-21",536.01001
"2020-09-22",540.780029
"2020-09-23",545.679993
"2020-09-24",541.109985
"2020-09-25",540.909973
"2020-09-28",551.669983
"2020-09-29",548.919983
"2020-09-30",547.700012
"2020-10-01",550.539978
"2020-10-02",553.119995
"2020-10-05",557.919983
"2020-10-06",555.380005
"2020-10-07",554.599976
"2020-10-08",559.940002
"2020-10-09",567.169983
"2020-10-12",572.309998
"2020-10-13",572.469971
"2020-10-14",571.97998
"2020-10-15",560.469971
"2020-10-16",568.179993
"2020-10-19",565.25
"2020-10-20",564
"2020-10-21",557.400024
"2020-10-22",554.200012
"2020-10-23",554.340027
"2020-10-26",545.950012
"2020-10-27",545.650024
"2020-10-28",534.090027
"2020-10-29",534.429993
"2020-10-30",533.880005
"2020-11-02",543.909973
"2020-11-03",554.47998
"2020-11-04",565.26001
"2020-11-05",571.599976
"2020-11-06",572.900024
"2020-11-09",593.929993
"2020-11-10",591.869995
"2020-11-11",599.210022
"2020-11-12",600.049988
"2020-11-13",596.869995
"2020-11-16",601.669983
"2020-11-17",600.940002
"2020-11-18",600.880005
"2020-11-19",596.01001
"2020-11-20",601.619995
"2020-11-23",601.369995
"2020-11-24",607.460022
"2020-11-25",606.390015
"2020-11-26",607.390015
"2020-11-27",611.669983
"2020-11-30",606.02002
"2020-12-01",611.409973
"2020-12-02",610.940002
"2020-12-03",610.47998
"2020-12-04",615.669983
"2020-12-07",616.200012
"2020-12-08",616.590027
"2020-12-09",619.719971
"2020-12-10",618.099976
"2020-12-11",614.460022
"2020-12-14",612.880005
"2020-12-15",617.340027
"2020-12-16",621.859985
"2020-12-17",624.75
"2020-12-18",625.25
"2020-12-21",609.390015
"2020-12-22",617.5
"2020-12-23",622.419983
"2020-12-24",626.369995
"2020-12-28",627.590027
"2020-12-29",629.140015
"2020-12-30",628.059998
"2020-12-31",624.609985
"2021-01-04",631.030029
"2021-01-05",633.619995
"2021-01-06",639.159973
"2021-01-07",637.409973
"2021-01-08",645.599976
"2021-01-11",642.419983
"2021-01-12",643.580017
"2021-01-13",644.380005
"2021-01-14",656.659973
"2021-01-15",651.72998
"2021-01-18",650.299988
"2021-01-19",651.280029
"2021-01-20",659.299988
"2021-01-21",663.880005
"2021-01-22",660.530029
"2021-01-25",658.23999
"2021-01-26",658.539978
"2021-01-27",647.919983
"2021-01-28",649
"2021-01-29",637.109985
"2021-02-01",647.340027
"2021-02-02",652.869995
"2021-02-03",654.890015
"2021-02-04",654.380005
"2021-02-05",653.23999
"2021-02-08",656.390015
"2021-02-09",657.070007
"2021-02-10",657.22998
"2021-02-11",664.340027
"2021-02-12",676.830017
"2021-02-15",685.179993
"2021-02-16",687.429993
"2021-02-17",681.039978
"2021-02-18",672.809998
"2021-02-19",678.47998
"2021-02-22",671.75
"2021-02-23",664.059998
"2021-02-24",664.539978
"2021-02-25",664.47998
"2021-02-26",651.26001
"2021-03-01",664.580017
"2021-03-02",663.26001
"2021-03-03",663.349976
"2021-03-04",657.669983
"2021-03-05",653.869995
"2021-03-08",665.650024
"2021-03-09",675.099976
"2021-03-10",678.030029
