"Index","FTSE.Close"
"2018-02-23",7244.399902
"2018-02-26",7289.600098
"2018-02-27",7282.5
"2018-02-28",7231.899902
"2018-03-01",7175.600098
"2018-03-02",7069.899902
"2018-03-05",7116
"2018-03-06",7146.799805
"2018-03-07",7157.799805
"2018-03-08",7203.200195
"2018-03-09",7224.5
"2018-03-12",7214.799805
"2018-03-13",7138.799805
"2018-03-14",7132.700195
"2018-03-15",7139.799805
"2018-03-16",7164.100098
"2018-03-19",7042.899902
"2018-03-20",7061.299805
"2018-03-21",7039
"2018-03-22",6952.600098
"2018-03-23",6921.899902
"2018-03-26",6888.700195
"2018-03-27",7000.100098
"2018-03-28",7044.700195
"2018-03-29",7056.600098
"2018-04-03",7030.5
"2018-04-04",7034
"2018-04-05",7199.5
"2018-04-06",7183.600098
"2018-04-09",7194.799805
"2018-04-10",7266.799805
"2018-04-11",7257.100098
"2018-04-12",7258.299805
"2018-04-13",7264.600098
"2018-04-16",7198.200195
"2018-04-17",7226.100098
"2018-04-18",7317.299805
"2018-04-19",7328.899902
"2018-04-20",7368.200195
"2018-04-23",7398.899902
"2018-04-24",7425.399902
"2018-04-25",7379.299805
"2018-04-26",7421.399902
"2018-04-27",7502.200195
"2018-04-30",7509.299805
"2018-05-01",7520.399902
"2018-05-02",7543.200195
"2018-05-03",7502.700195
"2018-05-04",7567.100098
"2018-05-08",7565.799805
"2018-05-09",7662.5
"2018-05-10",7701
"2018-05-11",7724.600098
"2018-05-14",7711
"2018-05-15",7723
"2018-05-16",7734.200195
"2018-05-17",7788
"2018-05-18",7778.799805
"2018-05-21",7859.200195
"2018-05-22",7877.5
"2018-05-23",7788.399902
"2018-05-24",7716.700195
"2018-05-25",7730.299805
"2018-05-29",7632.600098
"2018-05-30",7689.600098
"2018-05-31",7678.200195
"2018-06-01",7701.799805
"2018-06-04",7741.299805
"2018-06-05",7686.799805
"2018-06-06",7712.399902
"2018-06-07",7704.399902
"2018-06-08",7681.100098
"2018-06-11",7737.399902
"2018-06-12",7703.799805
"2018-06-13",7703.700195
"2018-06-14",7765.799805
"2018-06-15",7633.899902
"2018-06-18",7631.299805
"2018-06-19",7603.899902
"2018-06-20",7627.399902
"2018-06-21",7556.399902
"2018-06-22",7682.299805
"2018-06-25",7509.799805
"2018-06-26",7537.899902
"2018-06-27",7621.700195
"2018-06-28",7615.600098
"2018-06-29",7636.899902
"2018-07-02",7547.899902
"2018-07-03",7593.299805
"2018-07-04",7573.100098
"2018-07-05",7603.200195
"2018-07-06",7617.700195
"2018-07-09",7688
"2018-07-10",7692
"2018-07-11",7592
"2018-07-12",7651.299805
"2018-07-13",7661.899902
"2018-07-16",7600.5
"2018-07-17",7626.299805
"2018-07-18",7676.299805
"2018-07-19",7684
"2018-07-20",7678.799805
"2018-07-23",7655.799805
"2018-07-24",7709.100098
"2018-07-25",7658.299805
"2018-07-26",7663.200195
"2018-07-27",7701.299805
"2018-07-30",7700.899902
"2018-07-31",7748.799805
"2018-08-01",7652.899902
"2018-08-02",7575.899902
"2018-08-03",7659.100098
"2018-08-06",7663.799805
"2018-08-07",7718.5
"2018-08-08",7776.700195
"2018-08-09",7741.799805
"2018-08-10",7667
"2018-08-13",7642.5
"2018-08-14",7611.600098
"2018-08-15",7497.899902
"2018-08-16",7556.399902
"2018-08-17",7558.600098
"2018-08-20",7591.299805
"2018-08-21",7565.700195
"2018-08-22",7574.200195
"2018-08-23",7563.200195
"2018-08-24",7577.5
"2018-08-28",7617.200195
"2018-08-29",7563.200195
"2018-08-30",7516
"2018-08-31",7432.399902
"2018-09-03",7504.600098
"2018-09-04",7457.899902
"2018-09-05",7383.299805
"2018-09-06",7319
"2018-09-07",7277.700195
"2018-09-10",7279.299805
"2018-09-11",7273.5
"2018-09-12",7313.399902
"2018-09-13",7281.600098
"2018-09-14",7304
"2018-09-17",7302.100098
"2018-09-18",7300.200195
"2018-09-19",7331.100098
"2018-09-20",7367.299805
"2018-09-21",7490.200195
"2018-09-24",7458.399902
"2018-09-25",7507.600098
"2018-09-26",7511.5
"2018-09-27",7545.399902
"2018-09-28",7510.200195
"2018-10-01",7495.700195
"2018-10-02",7474.600098
"2018-10-03",7510.299805
"2018-10-04",7418.299805
"2018-10-05",7318.5
"2018-10-08",7233.299805
"2018-10-09",7237.600098
"2018-10-10",7145.700195
"2018-10-11",7006.899902
"2018-10-12",6995.899902
"2018-10-15",7029.200195
"2018-10-16",7059.399902
"2018-10-17",7054.600098
"2018-10-18",7027
"2018-10-19",7049.799805
"2018-10-22",7042.799805
"2018-10-23",6955.200195
"2018-10-24",6963
"2018-10-25",7004.100098
"2018-10-26",6939.600098
"2018-10-29",7026.299805
"2018-10-30",7035.899902
"2018-10-31",7128.100098
"2018-11-01",7114.700195
"2018-11-02",7094.100098
"2018-11-05",7103.799805
"2018-11-06",7040.700195
"2018-11-07",7117.299805
"2018-11-08",7140.700195
"2018-11-09",7105.299805
"2018-11-12",7053.100098
"2018-11-13",7053.799805
"2018-11-14",7033.799805
"2018-11-15",7038
"2018-11-16",7013.899902
"2018-11-19",7000.899902
"2018-11-20",6947.899902
"2018-11-21",7050.200195
"2018-11-22",6960.299805
"2018-11-23",6952.899902
"2018-11-26",7036
"2018-11-27",7016.899902
"2018-11-28",7004.5
"2018-11-29",7039
"2018-11-30",6980.200195
"2018-12-03",7062.399902
"2018-12-04",7022.799805
"2018-12-05",6921.799805
"2018-12-06",6704.100098
"2018-12-07",6778.100098
"2018-12-10",6721.5
"2018-12-11",6806.899902
"2018-12-12",6880.200195
"2018-12-13",6877.5
"2018-12-14",6845.200195
"2018-12-17",6773.200195
"2018-12-18",6701.600098
"2018-12-19",6765.899902
"2018-12-20",6711.899902
"2018-12-21",6721.200195
"2018-12-24",6686
"2018-12-27",6584.700195
"2018-12-28",6734
"2018-12-31",6728.100098
"2019-01-02",6734.200195
"2019-01-03",6692.700195
"2019-01-04",6837.399902
"2019-01-07",6810.899902
"2019-01-08",6861.600098
"2019-01-09",6906.600098
"2019-01-10",6942.899902
"2019-01-11",6918.200195
"2019-01-14",6855
"2019-01-15",6895
"2019-01-16",6862.700195
"2019-01-17",6834.899902
"2019-01-18",6968.299805
"2019-01-21",6970.600098
"2019-01-22",6901.399902
"2019-01-23",6842.899902
"2019-01-24",6819
"2019-01-25",6809.200195
"2019-01-28",6747.100098
"2019-01-29",6833.899902
"2019-01-30",6941.600098
"2019-01-31",6968.899902
"2019-02-01",7020.200195
"2019-02-04",7034.100098
"2019-02-05",7177.399902
"2019-02-06",7173.100098
"2019-02-07",7093.600098
"2019-02-08",7071.200195
"2019-02-11",7129.100098
"2019-02-12",7133.100098
"2019-02-13",7190.799805
"2019-02-14",7197
"2019-02-15",7236.700195
"2019-02-18",7219.5
"2019-02-19",7179.200195
"2019-02-20",7228.600098
"2019-02-21",7167.399902
"2019-02-22",7178.600098
"2019-02-25",7183.700195
"2019-02-26",7151.100098
"2019-02-27",7107.200195
"2019-02-28",7074.700195
"2019-03-01",7106.700195
"2019-03-04",7134.399902
"2019-03-05",7183.399902
"2019-03-06",7196
"2019-03-07",7157.600098
"2019-03-08",7104.299805
"2019-03-11",7130.600098
"2019-03-12",7151.200195
"2019-03-13",7159.200195
"2019-03-14",7185.399902
"2019-03-15",7228.299805
"2019-03-18",7299.200195
"2019-03-19",7324
"2019-03-20",7291
"2019-03-21",7355.299805
"2019-03-22",7207.600098
"2019-03-25",7177.600098
"2019-03-26",7196.299805
"2019-03-27",7194.200195
"2019-03-28",7234.299805
"2019-03-29",7279.200195
"2019-04-01",7317.399902
"2019-04-02",7391.100098
"2019-04-03",7418.299805
"2019-04-04",7401.899902
"2019-04-05",7446.899902
"2019-04-08",7451.899902
"2019-04-09",7425.600098
"2019-04-10",7421.899902
"2019-04-11",7418
"2019-04-12",7437.100098
"2019-04-15",7436.899902
"2019-04-16",7469.899902
"2019-04-17",7471.299805
"2019-04-18",7459.899902
"2019-04-23",7523.100098
"2019-04-24",7471.799805
"2019-04-25",7434.100098
"2019-04-26",7428.200195
"2019-04-29",7440.700195
"2019-04-30",7418.200195
"2019-05-01",7385.299805
"2019-05-02",7351.299805
"2019-05-03",7380.600098
"2019-05-07",7260.5
"2019-05-08",7271
"2019-05-09",7207.399902
"2019-05-10",7203.299805
"2019-05-13",7163.700195
"2019-05-14",7241.600098
"2019-05-15",7297
"2019-05-16",7353.5
"2019-05-17",7348.600098
"2019-05-20",7310.899902
"2019-05-21",7328.899902
"2019-05-22",7334.200195
"2019-05-23",7231
"2019-05-24",7277.700195
"2019-05-28",7269
"2019-05-29",7185.299805
"2019-05-30",7218.200195
"2019-05-31",7161.700195
"2019-06-03",7184.799805
"2019-06-04",7214.299805
"2019-06-05",7220.200195
"2019-06-06",7259.899902
"2019-06-07",7331.899902
"2019-06-10",7375.5
"2019-06-11",7398.5
"2019-06-12",7367.600098
"2019-06-13",7368.600098
"2019-06-14",7345.799805
"2019-06-17",7357.299805
"2019-06-18",7443
"2019-06-19",7403.5
"2019-06-20",7424.399902
"2019-06-21",7407.5
"2019-06-24",7416.700195
"2019-06-25",7422.399902
"2019-06-26",7416.399902
"2019-06-27",7402.299805
"2019-06-28",7425.600098
"2019-07-01",7497.5
"2019-07-02",7559.200195
"2019-07-03",7609.299805
"2019-07-04",7603.600098
"2019-07-05",7553.100098
"2019-07-08",7549.299805
"2019-07-09",7536.5
"2019-07-10",7530.700195
"2019-07-11",7509.799805
"2019-07-12",7506
"2019-07-15",7531.700195
"2019-07-16",7577.200195
"2019-07-17",7535.5
"2019-07-18",7493.100098
"2019-07-19",7508.700195
"2019-07-22",7514.899902
"2019-07-23",7556.899902
"2019-07-24",7501.5
"2019-07-25",7489.100098
"2019-07-26",7549.100098
"2019-07-29",7686.600098
"2019-07-30",7646.799805
"2019-07-31",7586.799805
"2019-08-01",7584.899902
"2019-08-02",7407.100098
"2019-08-05",7223.899902
"2019-08-06",7171.700195
"2019-08-07",7198.700195
"2019-08-08",7285.899902
"2019-08-09",7253.899902
"2019-08-12",7226.700195
"2019-08-13",7250.899902
"2019-08-14",7147.899902
"2019-08-15",7067
"2019-08-16",7117.200195
"2019-08-19",7189.700195
"2019-08-20",7125
"2019-08-21",7204
"2019-08-22",7128.200195
"2019-08-23",7095
"2019-08-27",7089.600098
"2019-08-28",7114.700195
"2019-08-29",7184.299805
"2019-08-30",7207.200195
"2019-09-02",7281.899902
"2019-09-03",7268.200195
"2019-09-04",7311.299805
"2019-09-05",7271.200195
"2019-09-06",7282.299805
"2019-09-09",7235.799805
"2019-09-10",7268
"2019-09-11",7338
"2019-09-12",7344.700195
"2019-09-13",7367.5
"2019-09-16",7321.399902
"2019-09-17",7320.399902
"2019-09-18",7314.100098
"2019-09-19",7356.399902
"2019-09-20",7344.899902
"2019-09-23",7326.100098
"2019-09-24",7291.399902
"2019-09-25",7290
"2019-09-26",7351.100098
"2019-09-27",7426.200195
"2019-09-30",7408.200195
"2019-10-01",7360.299805
"2019-10-02",7122.5
"2019-10-03",7077.600098
"2019-10-04",7155.399902
"2019-10-07",7197.899902
"2019-10-08",7143.200195
"2019-10-09",7166.5
"2019-10-10",7186.399902
"2019-10-11",7247.100098
"2019-10-14",7213.5
"2019-10-15",7211.600098
"2019-10-16",7168
"2019-10-17",7182.299805
"2019-10-18",7150.600098
"2019-10-21",7163.600098
"2019-10-22",7212.5
"2019-10-23",7260.700195
"2019-10-24",7328.299805
"2019-10-25",7324.5
"2019-10-28",7331.299805
"2019-10-29",7306.299805
"2019-10-30",7330.799805
"2019-10-31",7248.399902
"2019-11-01",7302.399902
"2019-11-04",7369.700195
"2019-11-05",7388.100098
"2019-11-06",7396.700195
"2019-11-07",7406.399902
"2019-11-08",7359.399902
"2019-11-11",7328.5
"2019-11-12",7365.399902
"2019-11-13",7351.200195
"2019-11-14",7292.799805
"2019-11-15",7302.899902
"2019-11-18",7307.700195
"2019-11-19",7323.799805
"2019-11-20",7262.5
"2019-11-21",7238.600098
"2019-11-22",7326.799805
"2019-11-25",7396.299805
"2019-11-26",7403.100098
"2019-11-27",7429.799805
"2019-11-28",7416.399902
"2019-11-29",7346.5
"2019-12-02",7285.899902
"2019-12-03",7158.799805
"2019-12-04",7188.5
"2019-12-05",7137.899902
"2019-12-06",7239.700195
"2019-12-09",7233.899902
"2019-12-10",7213.799805
"2019-12-11",7216.299805
"2019-12-12",7273.5
"2019-12-13",7353.399902
"2019-12-16",7519.100098
"2019-12-17",7525.299805
"2019-12-18",7540.799805
"2019-12-19",7573.799805
"2019-12-20",7582.5
"2019-12-23",7623.600098
"2019-12-24",7632.200195
"2019-12-27",7644.899902
"2019-12-30",7587.100098
"2019-12-31",7542.399902
"2020-01-02",7604.299805
"2020-01-03",7622.399902
"2020-01-06",7575.299805
"2020-01-07",7573.899902
"2020-01-08",7574.899902
"2020-01-09",7598.100098
"2020-01-10",7587.899902
"2020-01-13",7617.600098
"2020-01-14",7622.399902
"2020-01-15",7642.799805
"2020-01-16",7609.799805
"2020-01-17",7674.600098
"2020-01-20",7651.399902
"2020-01-21",7610.700195
"2020-01-22",7571.899902
"2020-01-23",7507.700195
"2020-01-24",7586
"2020-01-27",7412.100098
"2020-01-28",7480.700195
"2020-01-29",7483.600098
"2020-01-30",7382
"2020-01-31",7286
"2020-02-03",7326.299805
"2020-02-04",7439.799805
"2020-02-05",7482.5
"2020-02-06",7504.799805
"2020-02-07",7466.700195
"2020-02-10",7446.899902
"2020-02-11",7499.399902
"2020-02-12",7534.399902
"2020-02-13",7452
"2020-02-14",7409.100098
"2020-02-17",7433.299805
"2020-02-18",7382
"2020-02-19",7457
"2020-02-20",7436.600098
"2020-02-21",7403.899902
"2020-02-24",7156.799805
"2020-02-25",7017.899902
"2020-02-26",7042.5
"2020-02-27",6796.399902
"2020-02-28",6580.600098
"2020-03-02",6654.899902
"2020-03-03",6718.200195
"2020-03-04",6815.600098
"2020-03-05",6705.399902
"2020-03-06",6462.600098
"2020-03-09",5965.799805
"2020-03-10",5960.200195
"2020-03-11",5876.5
"2020-03-12",5237.5
"2020-03-13",5366.100098
"2020-03-16",5151.100098
"2020-03-17",5294.899902
"2020-03-18",5080.600098
"2020-03-19",5151.600098
"2020-03-20",5190.799805
"2020-03-23",4993.899902
"2020-03-24",5446
"2020-03-25",5688.200195
"2020-03-26",5815.700195
"2020-03-27",5510.299805
"2020-03-30",5563.700195
"2020-03-31",5672
"2020-04-01",5454.600098
"2020-04-02",5480.200195
"2020-04-03",5415.5
"2020-04-06",5582.399902
"2020-04-07",5704.5
"2020-04-08",5677.700195
"2020-04-09",5842.700195
"2020-04-14",5791.299805
"2020-04-15",5597.700195
"2020-04-16",5628.399902
"2020-04-17",5787
"2020-04-20",5812.799805
"2020-04-21",5641
"2020-04-22",5770.600098
"2020-04-23",5826.600098
"2020-04-24",5752.200195
"2020-04-27",5846.799805
"2020-04-28",5958.5
"2020-04-29",6115.299805
"2020-04-30",5901.200195
"2020-05-01",5763.100098
"2020-05-04",5753.799805
"2020-05-05",5849.399902
"2020-05-06",5853.799805
"2020-05-07",5936
"2020-05-11",5939.700195
"2020-05-12",5994.799805
"2020-05-13",5904.100098
"2020-05-14",5741.5
"2020-05-15",5799.799805
"2020-05-18",6048.600098
"2020-05-19",6002.200195
"2020-05-20",6067.200195
"2020-05-21",6015.299805
"2020-05-22",5993.299805
"2020-05-26",6067.799805
"2020-05-27",6144.299805
"2020-05-28",6218.799805
"2020-05-29",6076.600098
"2020-06-01",6166.399902
"2020-06-02",6220.100098
"2020-06-03",6382.399902
"2020-06-04",6341.399902
"2020-06-05",6484.299805
"2020-06-08",6472.600098
"2020-06-09",6335.700195
"2020-06-10",6329.100098
"2020-06-11",6076.700195
"2020-06-12",6105.200195
"2020-06-15",6064.700195
"2020-06-16",6242.799805
"2020-06-17",6253.299805
"2020-06-18",6224.100098
"2020-06-19",6292.600098
"2020-06-22",6244.600098
"2020-06-23",6320.100098
"2020-06-24",6123.700195
"2020-06-25",6147.100098
"2020-06-26",6159.299805
"2020-06-29",6225.799805
"2020-06-30",6169.700195
"2020-07-01",6158
"2020-07-02",6240.399902
"2020-07-03",6157.299805
"2020-07-06",6285.899902
"2020-07-07",6189.899902
"2020-07-08",6156.200195
"2020-07-09",6049.600098
"2020-07-10",6095.399902
"2020-07-13",6176.200195
"2020-07-14",6179.799805
"2020-07-15",6292.700195
"2020-07-16",6250.700195
"2020-07-17",6290.299805
"2020-07-20",6261.5
"2020-07-21",6269.700195
"2020-07-22",6207.100098
"2020-07-23",6211.399902
"2020-07-24",6123.799805
"2020-07-27",6104.899902
"2020-07-28",6129.299805
"2020-07-29",6131.5
"2020-07-30",5990
"2020-07-31",5897.799805
"2020-08-03",6032.899902
"2020-08-04",6036
"2020-08-05",6104.700195
"2020-08-06",6026.899902
"2020-08-07",6032.200195
"2020-08-10",6050.600098
"2020-08-11",6154.299805
"2020-08-12",6280.100098
"2020-08-13",6185.600098
"2020-08-14",6090
"2020-08-17",6127.399902
"2020-08-18",6076.600098
"2020-08-19",6112
"2020-08-20",6013.299805
"2020-08-21",6001.899902
"2020-08-24",6104.700195
"2020-08-25",6037
"2020-08-26",6045.600098
"2020-08-27",6000
"2020-08-28",5963.600098
"2020-09-01",5862.100098
"2020-09-02",5941
"2020-09-03",5850.899902
"2020-09-04",5799.100098
"2020-09-07",5937.399902
"2020-09-08",5930.299805
"2020-09-09",6012.799805
"2020-09-10",6003.299805
"2020-09-11",6032.100098
"2020-09-14",6026.299805
"2020-09-15",6105.5
"2020-09-16",6078.5
"2020-09-17",6049.899902
"2020-09-18",6007.100098
"2020-09-21",5804.299805
"2020-09-22",5829.5
"2020-09-23",5899.299805
"2020-09-24",5822.799805
"2020-09-25",5842.700195
"2020-09-28",5927.899902
"2020-09-29",5897.5
"2020-09-30",5866.100098
"2020-10-01",5879.5
"2020-10-02",5902.100098
"2020-10-05",5942.899902
"2020-10-06",5949.899902
"2020-10-07",5946.299805
"2020-10-08",5978
"2020-10-09",6016.700195
"2020-10-12",6001.399902
"2020-10-13",5969.700195
"2020-10-14",5935.100098
"2020-10-15",5832.5
"2020-10-16",5919.600098
"2020-10-19",5884.700195
"2020-10-20",5889.200195
"2020-10-21",5776.5
"2020-10-22",5785.700195
"2020-10-23",5860.299805
"2020-10-26",5792
"2020-10-27",5729
"2020-10-28",5582.799805
"2020-10-29",5581.799805
"2020-10-30",5577.299805
"2020-11-02",5655
"2020-11-03",5786.799805
"2020-11-04",5883.299805
"2020-11-05",5906.200195
"2020-11-06",5910
"2020-11-09",6186.299805
"2020-11-10",6296.899902
"2020-11-11",6382.100098
"2020-11-12",6338.899902
"2020-11-13",6316.399902
"2020-11-16",6421.299805
"2020-11-17",6365.299805
"2020-11-18",6385.200195
"2020-11-19",6334.399902
"2020-11-20",6351.5
"2020-11-23",6333.799805
"2020-11-24",6432.200195
"2020-11-25",6391.100098
"2020-11-26",6362.899902
"2020-11-27",6367.600098
"2020-11-30",6266.200195
"2020-12-01",6384.700195
"2020-12-02",6463.399902
"2020-12-03",6490.299805
"2020-12-04",6550.200195
"2020-12-07",6555.399902
"2020-12-08",6558.799805
"2020-12-09",6564.299805
"2020-12-10",6599.799805
"2020-12-11",6546.799805
"2020-12-14",6531.799805
"2020-12-15",6513.299805
"2020-12-16",6570.899902
"2020-12-17",6551.100098
"2020-12-18",6529.200195
"2020-12-21",6416.299805
"2020-12-22",NA
"2020-12-23",6495.799805
"2020-12-24",6502.100098
"2020-12-29",6602.700195
"2020-12-30",6555.799805
"2020-12-31",6460.5
"2021-01-04",6571.899902
"2021-01-05",6612.299805
"2021-01-06",6841.899902
"2021-01-07",6857
"2021-01-08",6873.299805
"2021-01-11",6798.5
"2021-01-12",6754.100098
"2021-01-13",6745.5
"2021-01-14",6802
"2021-01-15",6735.700195
"2021-01-18",6720.700195
"2021-01-19",6713
"2021-01-20",6740.399902
"2021-01-21",6715.399902
"2021-01-22",6695.100098
"2021-01-25",6638.899902
"2021-01-26",6654
"2021-01-27",6567.399902
"2021-01-28",6526.200195
"2021-01-29",6407.5
"2021-02-01",6466.399902
"2021-02-02",6516.700195
"2021-02-03",6507.799805
"2021-02-04",6503.700195
"2021-02-05",6489.299805
"2021-02-08",6523.5
"2021-02-09",6531.600098
"2021-02-10",6524.399902
"2021-02-11",6528.700195
"2021-02-12",6589.799805
"2021-02-15",6756.100098
"2021-02-16",6748.899902
"2021-02-17",6710.899902
"2021-02-18",6617.200195
"2021-02-19",6624
"2021-02-22",6612.200195
"2021-02-23",6625.899902
"2021-02-24",6659
"2021-02-25",6652
"2021-02-26",6483.399902
"2021-03-01",6588.5
"2021-03-02",6613.799805
"2021-03-03",6675.5
"2021-03-04",6650.899902
"2021-03-05",6630.5
"2021-03-08",6719.100098
"2021-03-09",6730.299805
"2021-03-10",6725.600098
