"Index","ATX.Close"
"2018-01-29",3636.620117
"2018-01-30",3597.679932
"2018-01-31",3594.27002
"2018-02-01",3587.389893
"2018-02-02",3538.129883
"2018-02-05",3506.850098
"2018-02-06",3408.189941
"2018-02-07",3508.419922
"2018-02-08",3398.47998
"2018-02-09",3354.120117
"2018-02-12",3400.110107
"2018-02-13",3385.629883
"2018-02-14",3387.870117
"2018-02-15",3392.379883
"2018-02-16",3407.98999
"2018-02-20",3402.959961
"2018-02-21",3427.320068
"2018-02-22",3417.26001
"2018-02-23",3408.060059
"2018-02-26",3409.939941
"2018-02-27",3429.23999
"2018-02-28",3476.040039
"2018-03-01",3448.5
"2018-03-02",3388.580078
"2018-03-05",3403.669922
"2018-03-06",3445.409912
"2018-03-07",3438
"2018-03-08",3462.870117
"2018-03-09",3485.51001
"2018-03-12",3483.459961
"2018-03-13",3448.379883
"2018-03-14",3426.189941
"2018-03-15",3421.030029
"2018-03-16",3443.709961
"2018-03-19",3457.810059
"2018-03-20",3483.689941
"2018-03-21",3496.429932
"2018-03-22",3437.679932
"2018-03-23",3410.050049
"2018-03-26",3412.51001
"2018-03-27",3421.610107
"2018-03-28",3428.51001
"2018-03-29",3428.530029
"2018-04-03",3402.439941
"2018-04-04",3390.179932
"2018-04-05",3482.73999
"2018-04-10",3396.669922
"2018-04-11",3365.139893
"2018-04-12",3421.100098
"2018-04-13",3417.030029
"2018-04-16",3415.540039
"2018-04-17",3425.310059
"2018-04-18",3448.75
"2018-04-19",3475.110107
"2018-04-20",3480.949951
"2018-04-23",3494.790039
"2018-04-24",3519.360107
"2018-04-25",3443.419922
"2018-04-26",3461
"2018-04-27",3477.340088
"2018-04-30",3468.469971
"2018-05-02",3475.77002
"2018-05-03",3474.97998
"2018-05-04",3452.709961
"2018-05-07",3484.310059
"2018-05-08",3459.330078
"2018-05-09",3500.159912
"2018-05-10",NA
"2018-05-11",3522.169922
"2018-05-14",3512.709961
"2018-05-15",3531.050049
"2018-05-16",3490.5
"2018-05-17",3510.280029
"2018-05-18",3485.790039
"2018-05-21",NA
"2018-05-22",3514.459961
"2018-05-23",3481.840088
"2018-05-24",3434.149902
"2018-05-25",3405.350098
"2018-05-29",3331.659912
"2018-05-30",3362.459961
"2018-05-31",NA
"2018-06-01",3357.100098
"2018-06-04",3333.860107
"2018-06-05",3268.100098
"2018-06-06",3300.439941
"2018-06-07",3356.639893
"2018-06-08",3349.22998
"2018-06-11",3381.52002
"2018-06-12",3378.189941
"2018-06-13",3357.27002
"2018-06-14",3375.820068
"2018-06-15",3349.25
"2018-06-18",3309.439941
"2018-06-19",3268.600098
"2018-06-20",3248.530029
"2018-06-21",3246.199951
"2018-06-22",3286.73999
"2018-06-25",3227.560059
"2018-06-26",3230.530029
"2018-06-27",3264.51001
"2018-06-28",3245.469971
"2018-06-29",3255.959961
"2018-07-02",3229.300049
"2018-07-03",3224.399902
"2018-07-04",3255.090088
"2018-07-05",3261.669922
"2018-07-06",3268.939941
"2018-07-09",3281.399902
"2018-07-10",3306.820068
"2018-07-11",3252.129883
"2018-07-12",3273.060059
"2018-07-13",3285.139893
"2018-07-16",3291.320068
"2018-07-17",3282.75
"2018-07-18",3311.850098
"2018-07-19",3302.070068
"2018-07-20",3308.540039
"2018-07-23",3305.689941
"2018-07-24",3355.649902
"2018-07-25",3364.52002
"2018-07-26",3391.550049
"2018-07-27",3404.72998
"2018-07-30",3400.51001
"2018-07-31",3421.370117
"2018-08-01",3426.169922
"2018-08-02",3397.199951
"2018-08-03",3417.01001
"2018-08-06",3427.939941
"2018-08-07",3452
"2018-08-08",3413.550049
"2018-08-09",3363.689941
"2018-08-10",3326.449951
"2018-08-13",3298.449951
"2018-08-14",3287.280029
"2018-08-16",3263.129883
"2018-08-17",3264.070068
"2018-08-20",3245.560059
"2018-08-21",3284.639893
"2018-08-22",3296.459961
"2018-08-23",3290.669922
"2018-08-24",3295.070068
"2018-08-27",3315.370117
"2018-08-28",3329.76001
"2018-08-29",3331.330078
"2018-08-30",3318.040039
"2018-08-31",3299.75
"2018-09-03",3313.189941
"2018-09-04",3299.889893
"2018-09-05",3280.439941
"2018-09-06",3251.379883
"2018-09-07",3262.919922
"2018-09-10",3273.73999
"2018-09-11",3280.929932
"2018-09-12",3306.090088
"2018-09-13",3307.719971
"2018-09-14",3329.080078
"2018-09-17",3324.360107
"2018-09-18",3345.360107
"2018-09-19",3375.209961
"2018-09-20",3380.699951
"2018-09-21",3368.909912
"2018-09-24",3367.850098
"2018-09-25",3384.439941
"2018-09-26",3383.409912
"2018-09-27",3374.97998
"2018-09-28",3344.040039
"2018-10-01",3364.97998
"2018-10-02",3379.919922
"2018-10-03",3395.27002
"2018-10-04",3398.580078
"2018-10-05",3368.800049
"2018-10-08",3334.679932
"2018-10-09",3333.780029
"2018-10-10",3252.830078
"2018-10-11",3204.110107
"2018-10-12",3201.129883
"2018-10-15",3222.040039
"2018-10-16",3274.030029
"2018-10-17",3286.040039
"2018-10-18",3261.780029
"2018-10-19",3228.040039
"2018-10-22",3222.399902
"2018-10-23",3123.030029
"2018-10-24",3050.469971
"2018-10-25",3070.909912
"2018-10-26",NA
"2018-10-29",3073.360107
"2018-10-30",3086.870117
"2018-10-31",3161.090088
"2018-11-01",NA
"2018-11-02",3190.800049
"2018-11-05",3177.719971
"2018-11-06",3157.899902
"2018-11-07",3203.530029
"2018-11-08",3223.610107
"2018-11-09",3198.209961
"2018-11-12",3161.52002
"2018-11-13",3142.540039
"2018-11-14",3152.659912
"2018-11-15",3135.110107
"2018-11-16",3134.100098
"2018-11-19",3079.300049
"2018-11-20",3029.48999
"2018-11-21",3075.919922
"2018-11-22",3042.899902
"2018-11-23",3019.77002
"2018-11-26",3033.199951
"2018-11-27",3016.919922
"2018-11-28",3037.860107
"2018-11-29",3066.97998
"2018-11-30",3074.939941
"2018-12-03",3111.25
"2018-12-04",3058.050049
"2018-12-05",3016.179932
"2018-12-06",2917.149902
"2018-12-07",2935.639893
"2018-12-10",2841.820068
"2018-12-11",2875.959961
"2018-12-12",2928.300049
"2018-12-13",2908.530029
"2018-12-14",2911.959961
"2018-12-17",2862.870117
"2018-12-18",2888.669922
"2018-12-19",2827.360107
"2018-12-20",2750.27002
"2018-12-21",2714.110107
"2018-12-27",2681.25
"2018-12-28",2745.780029
"2018-12-31",NA
"2019-01-02",2770.850098
"2019-01-03",2771.449951
"2019-01-04",2858.48999
"2019-01-07",2893.189941
"2019-01-08",2895.040039
"2019-01-09",2930.629883
"2019-01-10",2922.100098
"2019-01-11",2903.830078
"2019-01-14",2878.610107
"2019-01-15",2892.97998
"2019-01-16",2928.879883
"2019-01-17",2916.919922
"2019-01-18",2987.47998
"2019-01-21",2961.219971
"2019-01-22",2947.699951
"2019-01-23",2935.879883
"2019-01-24",2939.98999
"2019-01-25",2997.810059
"2019-01-28",2965.76001
"2019-01-29",2967.350098
"2019-01-30",3000.379883
"2019-01-31",2985.449951
"2019-02-01",2991.050049
"2019-02-04",2995.100098
"2019-02-05",3017.080078
"2019-02-06",3042.840088
"2019-02-07",3001.709961
"2019-02-08",2963.969971
"2019-02-12",3014.47998
"2019-02-13",2995.27002
"2019-02-14",2961.389893
"2019-02-15",3023.76001
"2019-02-18",3023.919922
"2019-02-19",3021.76001
"2019-02-20",3061.639893
"2019-02-21",3028.219971
"2019-02-22",3028.659912
"2019-02-25",3020.159912
"2019-02-26",3019.469971
"2019-02-27",3027.350098
"2019-02-28",3040.919922
"2019-03-01",3061.699951
"2019-03-04",3067.679932
"2019-03-05",3046.070068
"2019-03-06",3012.77002
"2019-03-07",2974.51001
"2019-03-08",2937.570068
"2019-03-12",2949.5
"2019-03-13",2990.350098
"2019-03-14",3042.060059
"2019-03-15",3041.669922
"2019-03-18",3070.73999
"2019-03-19",3077.379883
"2019-03-20",3065.52002
"2019-03-21",3080.52002
"2019-03-22",3040.409912
"2019-03-26",3035.590088
"2019-03-27",3038.01001
"2019-03-28",3020.870117
"2019-03-29",3034.040039
"2019-04-01",3076.800049
"2019-04-02",3093.550049
"2019-04-03",3131.47998
"2019-04-04",3122.649902
"2019-04-05",3154.899902
"2019-04-08",3110.969971
"2019-04-09",3117.01001
"2019-04-10",3144.139893
"2019-04-11",3171.25
"2019-04-12",3215.629883
"2019-04-15",3248.830078
"2019-04-16",3266.75
"2019-04-17",3292.340088
"2019-04-18",3301.379883
"2019-04-23",3297.669922
"2019-04-24",3262.080078
"2019-04-25",3244.469971
"2019-04-30",3214.790039
"2019-05-02",3190.850098
"2019-05-03",3174.219971
"2019-05-06",3135.080078
"2019-05-07",3096.820068
"2019-05-08",3089.340088
"2019-05-09",3016
"2019-05-10",3050.919922
"2019-05-13",3009.800049
"2019-05-14",3047.340088
"2019-05-15",3044.060059
"2019-05-16",3072.070068
"2019-05-17",3058.5
"2019-05-20",3014.949951
"2019-05-21",3026.209961
"2019-05-22",3008.179932
"2019-05-23",2949.25
"2019-05-24",2954.419922
"2019-05-27",2954.629883
"2019-05-28",2949.709961
"2019-05-29",2904.310059
"2019-05-30",2920.879883
"2019-05-31",2897.449951
"2019-06-03",2898.399902
"2019-06-04",2929.060059
"2019-06-05",2930.449951
"2019-06-06",2911.820068
"2019-06-07",2934.879883
"2019-06-10",NA
"2019-06-11",2971
"2019-06-12",2943.879883
"2019-06-13",2949.330078
"2019-06-14",2940.350098
"2019-06-18",2964.040039
"2019-06-19",2956.649902
"2019-06-20",2955.330078
"2019-06-21",2951.090088
"2019-06-24",2945.409912
"2019-06-25",2923.72998
"2019-06-26",2946.949951
"2019-06-27",2945.570068
"2019-06-28",2977.679932
"2019-07-01",3007.300049
"2019-07-02",2985.179932
"2019-07-03",3010.300049
"2019-07-04",3033.02002
"2019-07-05",3028.189941
"2019-07-08",3023.659912
"2019-07-09",2986.389893
"2019-07-10",2996.050049
"2019-07-11",2991.570068
"2019-07-12",3001.629883
"2019-07-15",2997.530029
"2019-07-16",3005.969971
"2019-07-17",2976.919922
"2019-07-18",2953.899902
"2019-07-19",2948.870117
"2019-07-22",2974.719971
"2019-07-23",3017.629883
"2019-07-24",3040.949951
"2019-07-25",3041.72998
"2019-07-26",3032.280029
"2019-07-29",3012.159912
"2019-07-30",2975.870117
"2019-07-31",2984.939941
"2019-08-01",2961.199951
"2019-08-02",2946.659912
"2019-08-05",2894.449951
"2019-08-06",2890.189941
"2019-08-07",2878.409912
"2019-08-08",2898.699951
"2019-08-09",2892.399902
"2019-08-12",2878.52002
"2019-08-13",2896.659912
"2019-08-14",2848.189941
"2019-08-16",2851.070068
"2019-08-19",2906.620117
"2019-08-20",2885.719971
"2019-08-21",2943.580078
"2019-08-22",2929.77002
"2019-08-23",2896.639893
"2019-08-26",2897.469971
"2019-08-27",2896.189941
"2019-08-28",2868.310059
"2019-08-29",2887.02002
"2019-08-30",2911.149902
"2019-09-02",2907.919922
"2019-09-03",2880.780029
"2019-09-04",2908.350098
"2019-09-05",2930.919922
"2019-09-06",2935.719971
"2019-09-09",2956.860107
"2019-09-10",2992.810059
"2019-09-11",3000.209961
"2019-09-12",3018.27002
"2019-09-13",3032.810059
"2019-09-16",3052.199951
"2019-09-17",3045.469971
"2019-09-18",3039.889893
"2019-09-19",3069
"2019-09-20",3068.040039
"2019-09-23",3034.709961
"2019-09-24",3034.149902
"2019-09-25",2998.02002
"2019-09-26",2997.889893
"2019-09-27",3021.22998
"2019-09-30",3010.610107
"2019-10-01",2992.870117
"2019-10-02",2924.439941
"2019-10-03",2905.75
"2019-10-04",2923.290039
"2019-10-07",2936.189941
"2019-10-08",2921.909912
"2019-10-09",2916.600098
"2019-10-10",2939.679932
"2019-10-11",3005.639893
"2019-10-14",3002.22998
"2019-10-15",3032.590088
"2019-10-16",3043.449951
"2019-10-17",3040.189941
"2019-10-18",3048.27002
"2019-10-21",3084.47998
"2019-10-22",3118.179932
"2019-10-23",3145.699951
"2019-10-24",3154.679932
"2019-10-25",3154.469971
"2019-10-28",3189.370117
"2019-10-29",3190.52002
"2019-10-30",3171.209961
"2019-10-31",3139.590088
"2019-11-01",3164.639893
"2019-11-04",3225.409912
"2019-11-05",3246.370117
"2019-11-06",3224.199951
"2019-11-07",3250.610107
"2019-11-08",3224.169922
"2019-11-11",3227.77002
"2019-11-12",3234.060059
"2019-11-13",3221.699951
"2019-11-14",3186.290039
"2019-11-15",3189.25
"2019-11-18",3157.060059
"2019-11-19",3153.179932
"2019-11-20",3155.129883
"2019-11-21",3148.48999
"2019-11-22",3174.570068
"2019-11-25",3183.110107
"2019-11-26",3191.669922
"2019-11-27",3183.48999
"2019-11-28",3178.73999
"2019-11-29",3139.820068
"2019-12-02",3118.52002
"2019-12-03",3092.649902
"2019-12-04",3112.5
"2019-12-05",3113.719971
"2019-12-06",3144.5
"2019-12-09",3124.090088
"2019-12-10",3118.98999
"2019-12-11",3123.120117
"2019-12-12",3166.330078
"2019-12-13",3168.060059
"2019-12-16",3199.98999
"2019-12-17",3207.060059
"2019-12-18",3194.52002
"2019-12-19",3204.610107
"2019-12-20",3210.27002
"2019-12-23",3220.939941
"2019-12-27",3212.540039
"2019-12-30",3186.939941
"2020-01-02",3229.370117
"2020-01-03",3217.070068
"2020-01-06",3202.73999
"2020-01-07",3189.5
"2020-01-08",3195.050049
"2020-01-09",3203.320068
"2020-01-10",3219.389893
"2020-01-13",3215.75
"2020-01-14",3210.219971
"2020-01-15",3171.820068
"2020-01-16",3174.860107
"2020-01-17",3172.52002
"2020-01-20",3172.350098
"2020-01-21",3158.550049
"2020-01-22",3154.699951
"2020-01-23",3121.97998
"2020-01-24",3145.449951
"2020-01-27",3098.439941
"2020-01-28",3119.570068
"2020-01-29",3133.530029
"2020-01-30",3101.47998
"2020-01-31",3074.310059
"2020-02-03",3056.629883
"2020-02-04",3083.669922
"2020-02-05",3124.469971
"2020-02-06",3142.590088
"2020-02-07",3146.909912
"2020-02-10",3119.100098
"2020-02-11",3181.439941
"2020-02-12",3204.790039
"2020-02-13",3195.5
"2020-02-14",3212.47998
"2020-02-17",3210.100098
"2020-02-18",3178.620117
"2020-02-19",3198.330078
"2020-02-20",3173.840088
"2020-02-21",3149.389893
"2020-02-24",3040.22998
"2020-02-25",2970.26001
"2020-02-26",2959.840088
"2020-02-27",2845.939941
"2020-02-28",2787.389893
"2020-03-02",2778.679932
"2020-03-03",2809.580078
"2020-03-04",2798.52002
"2020-03-05",2720.959961
"2020-03-06",2615.560059
"2020-03-09",2379.929932
"2020-03-10",2361.409912
"2020-03-11",2305.949951
"2020-03-12",1991.219971
"2020-03-13",2000.76001
"2020-03-16",1791.420044
"2020-03-17",1768.569946
"2020-03-18",1630.839966
"2020-03-19",1705.900024
"2020-03-20",1889.189941
"2020-03-23",1880.819946
"2020-03-24",2034.300049
"2020-03-25",2017.930054
"2020-03-26",2056.48999
"2020-03-27",1997.800049
"2020-03-30",1989.719971
"2020-03-31",2001.599976
"2020-04-01",1946.189941
"2020-04-02",1981.680054
"2020-04-03",1964.939941
"2020-04-06",2046.550049
"2020-04-07",2126.419922
"2020-04-08",2114.340088
"2020-04-09",2184.060059
"2020-04-14",2201.409912
"2020-04-15",2048.040039
"2020-04-16",2006.75
"2020-04-17",2070.070068
"2020-04-20",2061.100098
"2020-04-21",1994.630005
"2020-04-22",2039.22998
"2020-04-23",2108.810059
"2020-04-24",2094.120117
"2020-04-27",2115.129883
"2020-04-28",2164.620117
"2020-04-29",2255.280029
"2020-04-30",2227.149902
"2020-05-04",2144.959961
"2020-05-05",2197.969971
"2020-05-06",2185.320068
"2020-05-07",2224.570068
"2020-05-08",2246.5
"2020-05-11",2226.310059
"2020-05-12",2200.77002
"2020-05-13",2165.080078
"2020-05-14",2115.969971
"2020-05-15",2130.850098
"2020-05-18",2209.290039
"2020-05-19",2114.219971
"2020-05-20",2145.719971
"2020-05-21",2099.530029
"2020-05-22",2127.469971
"2020-05-25",2152.790039
"2020-05-26",2214.860107
"2020-05-27",2250.949951
"2020-05-28",2269.129883
"2020-05-29",2232.300049
"2020-06-02",2308.790039
"2020-06-03",2366.47998
"2020-06-04",2388.909912
"2020-06-05",2485
"2020-06-08",2512.679932
"2020-06-09",2451.139893
"2020-06-10",2386.800049
"2020-06-11",2270.52002
"2020-06-12",2307.560059
"2020-06-15",2284.060059
"2020-06-16",2350.800049
"2020-06-17",2340.75
"2020-06-18",2326.409912
"2020-06-19",2318.600098
"2020-06-22",2279.5
"2020-06-23",2309.909912
"2020-06-24",2227.100098
"2020-06-25",2249.610107
"2020-06-26",2232.399902
"2020-06-29",2247.800049
"2020-06-30",2246.719971
"2020-07-01",2254.129883
"2020-07-02",2288.330078
"2020-07-03",2272.780029
"2020-07-06",2343.050049
"2020-07-07",2317.360107
"2020-07-08",2289.340088
"2020-07-09",2266.199951
"2020-07-10",2277.939941
"2020-07-13",2301.699951
"2020-07-14",2306.560059
"2020-07-15",2332.350098
"2020-07-16",2323.23999
"2020-07-17",2313.300049
"2020-07-20",2311.600098
"2020-07-21",2338.459961
"2020-07-22",2324.179932
"2020-07-23",2296.870117
"2020-07-24",2257.360107
"2020-07-27",2247.469971
"2020-07-28",2230.409912
"2020-07-29",2208.050049
"2020-07-30",2146.899902
"2020-07-31",2123.550049
"2020-08-03",2155.100098
"2020-08-04",2193.159912
"2020-08-05",2222.030029
"2020-08-06",2193.840088
"2020-08-07",2194.929932
"2020-08-10",2224.129883
"2020-08-11",2272.389893
"2020-08-12",2287.580078
"2020-08-13",2268.73999
"2020-08-14",2246.320068
"2020-08-17",2224.27002
"2020-08-18",2212.52002
"2020-08-19",2218.889893
"2020-08-20",2199.909912
"2020-08-21",2194.899902
"2020-08-24",2247.209961
"2020-08-25",2234.560059
"2020-08-26",2248.679932
"2020-08-27",2228.47998
"2020-08-28",2253.26001
"2020-08-31",2217.050049
"2020-09-01",2219.47998
"2020-09-02",2216.090088
"2020-09-03",2215.169922
"2020-09-04",2217.290039
"2020-09-07",2251.659912
"2020-09-08",2217.790039
"2020-09-09",2252.360107
"2020-09-10",2245.47998
"2020-09-11",2232.620117
"2020-09-14",2238.040039
"2020-09-15",2236.850098
"2020-09-16",2258.830078
"2020-09-17",2242.949951
"2020-09-18",2206.23999
"2020-09-21",2125.310059
"2020-09-22",2130.219971
"2020-09-23",2111.699951
"2020-09-24",2102.419922
"2020-09-25",2083.02002
"2020-09-28",2124.060059
"2020-09-29",2096.030029
"2020-09-30",2108.75
"2020-10-01",2090.27002
"2020-10-02",2100.790039
"2020-10-05",2141.100098
"2020-10-06",2175.100098
"2020-10-07",2173.790039
"2020-10-08",2212.620117
"2020-10-09",2214.620117
"2020-10-12",2218.870117
"2020-10-13",2193.719971
"2020-10-14",2210.22998
"2020-10-15",2176.909912
"2020-10-16",2195.320068
"2020-10-19",2193.149902
"2020-10-20",2194.110107
"2020-10-21",2175.040039
"2020-10-22",2166.409912
"2020-10-23",2193.73999
"2020-10-27",2114.129883
"2020-10-28",2053.379883
"2020-10-29",2034.189941
"2020-10-30",2054.959961
"2020-11-02",2083.879883
"2020-11-03",2144.629883
"2020-11-04",2146.51001
"2020-11-05",2175.830078
"2020-11-06",2153.22998
"2020-11-09",2316.969971
"2020-11-10",2396.419922
"2020-11-11",2406.300049
"2020-11-12",2390.580078
"2020-11-13",2410.27002
"2020-11-16",2483.840088
"2020-11-17",2498.300049
"2020-11-18",2511.290039
"2020-11-19",2502.969971
"2020-11-20",2502.669922
"2020-11-23",2526.389893
"2020-11-24",2570.399902
"2020-11-25",2585.060059
"2020-11-26",2578.899902
"2020-11-27",2598.959961
"2020-11-30",2553.780029
"2020-12-01",2605.399902
"2020-12-02",2607.600098
"2020-12-03",2614.810059
"2020-12-04",2656.620117
"2020-12-07",2642.649902
"2020-12-08",2635.409912
"2020-12-09",2669.97998
"2020-12-10",2653.560059
"2020-12-11",2632.169922
"2020-12-14",2657.919922
"2020-12-15",2697.870117
"2020-12-16",2721.669922
"2020-12-17",2723.919922
"2020-12-18",2713.689941
"2020-12-21",2656.929932
"2020-12-22",2707.52002
"2020-12-23",2737.120117
"2020-12-28",2761.709961
"2020-12-29",2778.22998
"2020-12-30",2780.439941
"2021-01-04",2792.340088
"2021-01-05",2799.699951
"2021-01-06",2873.120117
"2021-01-07",2947.77002
"2021-01-08",2941.75
"2021-01-11",2942.439941
"2021-01-12",2964.179932
"2021-01-13",2966.330078
"2021-01-14",2993.419922
"2021-01-15",2947.959961
"2021-01-18",2989.870117
"2021-01-19",3002.26001
"2021-01-20",3026.590088
"2021-01-21",3024.209961
"2021-01-22",3002.26001
"2021-01-25",2934.969971
"2021-01-26",2949.26001
"2021-01-27",2909.959961
"2021-01-28",2908.540039
"2021-01-29",2887.72998
"2021-02-01",2931.149902
"2021-02-02",2958.719971
"2021-02-03",2972.850098
"2021-02-04",2990.790039
"2021-02-05",3015.139893
"2021-02-08",3021.139893
"2021-02-09",2999.629883
"2021-02-10",2999.850098
"2021-02-11",2983.129883
"2021-02-12",2962.709961
"2021-02-15",3014.780029
"2021-02-16",3023.469971
"2021-02-17",3021.439941
"2021-02-18",2977.580078
"2021-02-19",3005.090088
"2021-02-22",3008.959961
"2021-02-23",3039.429932
"2021-02-24",3070.459961
"2021-02-25",3071.919922
"2021-02-26",3011.570068
"2021-03-01",3076.929932
"2021-03-02",3085.97998
"2021-03-03",3093.790039
"2021-03-04",3084.790039
"2021-03-05",3082.5
"2021-03-08",3132.580078
"2021-03-09",3133.26001
"2021-03-10",3133.76001
